date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,MMM,30-45,,0.3238,0.3423,0.3052,-0.0371,0.087,0.3878,0.3983,,,0.1732,0.2368,0.2486,0.5022,0.01254,-0.054271,0.121757,-0.010727,,,,,,0,0,,,70.16,,,1.91,,,,,151.38,148.06,156.17,,0.0,40.0,12
2026-06-11,AOS,30-45,,0.5509,,,,0.2983,,,,,0.2358,0.2526,0.2872,,0.028237,-0.022919,0.036919,-0.014738,,,,,,0,0,,,69.43,,,1.2,,,,,57.13,60.84,67.37,,0.0,49.0,16
2026-06-11,ABT,30-45,,0.3356,0.3333,0.3379,0.0046,0.0794,0.3375,0.3658,,,0.2719,0.2562,0.2715,0.5,0.027045,-0.037243,0.084577,-0.008524,,,,,,0,0,,,59.44,,,1.01,,,,,87.53,91.68,114.01,,0.0,35.0,14
2026-06-11,ABBV,30-45,,0.2802,0.2653,0.2951,0.0298,0.0556,0.4206,0.4166,,,0.2663,0.2246,0.2585,0.4965,0.007702,-0.063596,0.144799,-0.016506,,,,,,0,0,,,64.77,,,0.77,,,,,216.12,209.75,217.5,,0.0,49.0,6
2026-06-11,ACN,30-45,,0.5519,0.5377,0.566,0.0283,0.0459,0.6512,0.6228,,,0.5466,0.506,0.4229,0.4978,0.007308,-0.100738,0.136088,-0.040146,,,,,,0,0,,,46.93,,,0.58,,,,,177.22,182.52,227.74,,0.0,7.0,12
2026-06-11,ADBE,30-45,,0.5469,0.5657,0.5282,-0.0375,0.0479,0.6486,0.6122,,,0.609,0.499,0.425,0.503,0.00468,-0.11549,0.159471,-0.053391,,,,,,0,0,,,40.93,,,0.91,,,,,249.37,246.39,300.15,,0.0,0.0,16
2026-06-11,AMD,30-45,,0.7669,0.8531,0.6518,-0.2013,0.0383,0.8199,0.8027,,,0.7866,0.7286,0.7482,0.499,0.002322,-0.38153,0.388083,-0.022994,,,,,,0,0,,,61.13,,,0.87,,,,,478.01,373.47,249.57,,1.0,54.0,35
2026-06-11,AES,30-45,,0.6742,,0.6742,,0.6216,0.6498,0.5141,,,0.0376,0.0526,0.0501,0.5727,0.149441,-0.004303,0.00941,-0.005459,,,,,,0,0,,,58.82,,,0.83,,,,,14.64,14.41,14.02,,1.0,49.0,2
2026-06-11,AFL,30-45,,0.2055,0.2115,0.1996,-0.0119,0.0127,0.2548,0.2336,,,0.2519,0.1928,0.1739,0.5013,0.029854,-0.029018,0.104966,-0.011017,,,,,,0,0,,,43.35,,,0.66,,,,,115.63,113.89,110.07,,1.0,56.0,8
2026-06-11,A,30-45,,0.3193,0.3029,0.3356,0.0327,-0.2639,,,,,0.8094,0.5832,0.4267,0.4957,0.013156,-0.042715,0.084365,-0.036632,,,,,,0,0,,,82.66,,,0.44,,,,,124.01,119.29,129.87,,0.0,76.0,2
2026-06-11,APD,30-45,,0.279,0.2722,0.2858,0.0136,0.1074,,,,,0.2059,0.1716,0.1837,0.4986,0.006597,-0.087929,0.174574,-0.10392,,,,,,0,0,,,36.24,,,0.87,,,,,287.28,293.73,271.96,,1.0,49.0,2
2026-06-11,ABNB,30-45,,0.3754,0.3874,0.362,-0.0254,0.1088,0.41,0.4013,,,0.2814,0.2666,0.3032,0.4964,0.015822,-0.053332,0.115152,-0.02132,,,,,,0,0,,,50.38,,,0.96,,,,,133.61,135.26,128.89,,1.0,55.0,19
2026-06-11,AKAM,30-45,,0.5975,0.6332,0.5618,-0.0714,0.0198,0.6257,0.6213,,,0.5817,0.5777,0.821,0.505,0.009342,-0.077402,0.104161,-0.032779,,,,,,0,0,,,46.59,,,0.82,,,,,149.73,124.5,97.33,,1.0,56.0,8
2026-06-11,ALB,30-45,,0.6084,0.6285,0.5882,-0.0403,0.2074,0.6668,0.6581,,,0.4057,0.401,0.5966,0.502,0.007527,-0.085657,0.110867,-0.038356,,,,,,0,0,,,30.3,,,1.02,,,,,172.04,183.29,143.3,,1.0,48.0,12
2026-06-11,ARE,30-45,,0.4982,0.4393,0.5276,0.0883,0.0,,,,,0.6176,0.4982,0.5169,0.5252,0.024692,-0.026461,0.035631,-0.010914,,,,,,0,0,,,69.08,,,0.86,,,,,49.13,46.52,56.0,,0.0,53.0,3
2026-06-11,ALGN,30-45,,0.4727,0.4925,0.4479,-0.0446,0.0471,0.5349,0.5551,,,0.4962,0.4256,0.4205,0.4935,0.008771,-0.088791,0.13864,-0.025296,,,,,,0,0,,,71.78,,,1.01,,,,,165.39,173.23,159.04,,1.0,48.0,9
2026-06-11,ALLE,30-45,,0.2909,0.2824,0.2995,0.0171,0.0397,,,,,0.184,0.2512,0.2791,0.4992,0.016454,-0.041585,0.089888,-0.035973,,,,,,0,0,,,66.35,,,1.04,,,,,129.79,136.57,157.65,,0.0,42.0,2
2026-06-11,LNT,30-45,,0.2301,0.2364,0.2239,-0.0125,0.0062,,,,,0.268,0.2239,0.1898,0.4989,0.032576,-0.022948,0.049896,-0.000276,,,,,,0,0,,,47.36,,,1.17,,,,,72.18,72.15,67.8,,1.0,56.0,2
2026-06-11,ALL,30-45,,0.3934,,,,0.1042,,,,,0.33,0.2892,0.2307,,0.008393,-0.060987,0.131057,-0.01663,,,,,,0,0,,,43.66,,,0.8,,,,,213.72,213.15,205.0,,1.0,-43.0,30
2026-06-11,GOOGL,30-45,,0.3402,0.3647,0.3126,-0.0521,0.0496,0.4903,0.4597,,,0.3154,0.2906,0.3583,0.4973,0.003793,-0.100871,0.198845,-0.045424,,,,,,0,0,,,33.05,,,0.99,,,,,381.81,359.47,305.8,,1.0,42.0,17
2026-06-11,GOOG,30-45,,0.339,0.3637,0.3018,-0.0619,0.0514,0.4832,0.4524,,,0.3185,0.2876,0.3493,0.511,0.004362,-0.114152,0.21842,-0.000101,,,,,,0,0,,,32.86,,,0.86,,,,,378.36,356.69,305.4,,1.0,42.0,15
2026-06-11,MO,30-45,,0.2815,0.182,0.3147,0.1327,0.0511,0.3273,0.2931,,,0.2546,0.2304,0.2649,0.513,0.043219,-0.029122,0.072181,-0.019983,,,,,,0,0,,,39.11,,,0.98,,,,,71.87,69.24,63.16,,1.0,49.0,8
2026-06-11,AMZN,30-45,,0.341,0.3687,0.2994,-0.0693,0.0681,0.5028,0.4811,,,0.3166,0.2729,0.3002,0.4853,0.005469,-0.066905,0.127719,-0.029208,,,,,,0,0,,,37.02,,,0.94,,,,,261.28,253.87,232.36,,1.0,49.0,10
2026-06-11,AMCR,30-45,,0.3127,0.3265,0.2989,-0.0276,-0.0286,,,,,0.2783,0.3413,0.3821,0.5019,0.068304,-0.016248,0.033017,-0.005591,,,,,,0,0,,,66.76,,,0.55,,,,,37.92,38.7,40.7,,0.0,-36.0,4
2026-06-11,AEE,30-45,,0.2113,0.219,0.2036,-0.0154,-0.0233,,,,,0.2669,0.2346,0.1977,0.5021,0.019614,-0.029871,0.066067,-0.0282,,,,,,0,0,,,49.32,,,0.54,,,,,107.69,109.49,103.95,,1.0,49.0,2
2026-06-11,AEP,30-45,,0.2384,0.2313,0.2454,0.0141,-0.0152,,,,,0.2502,0.2536,0.2144,0.4987,0.017688,-0.034812,0.084035,-0.040542,,,,,,0,0,,,47.22,,,1.03,,,,,128.0,131.06,120.81,,1.0,49.0,2
2026-06-11,AXP,30-45,,0.3201,0.3306,0.3075,-0.0231,0.0924,0.4186,0.4057,,,0.3054,0.2277,0.2363,0.4925,0.005108,-0.085458,0.195694,-0.056562,,,,,,0,0,,,59.66,,,0.73,,,,,311.71,315.49,335.98,,0.0,43.0,11
2026-06-11,AIG,30-45,,0.3028,0.2772,0.3285,0.0513,0.0724,0.3841,0.3382,,,0.2522,0.2304,0.2303,0.4972,0.0338,-0.030987,0.070806,-0.018853,,,,,,0,0,,,35.73,,,0.84,,,,,75.53,76.19,77.37,,0.0,-42.0,10
2026-06-11,AMT,30-45,,0.2997,0.264,0.3353,0.0713,-0.0392,,,,,0.3762,0.3389,0.2814,0.4997,0.012544,-0.078052,0.156264,-0.043452,,,,,,0,0,,,63.53,,,0.68,,,,,183.88,179.88,180.46,,0.0,47.0,4
2026-06-11,AWK,30-45,,0.2533,0.2484,0.2583,0.0099,0.0339,,,,,0.2514,0.2194,0.2065,0.5011,0.015933,-0.037113,0.078517,-0.023753,,,,,,0,0,,,53.11,,,0.82,,,,,123.93,128.26,131.09,,0.0,48.0,2
2026-06-11,AMP,30-45,,0.2909,0.3075,0.2742,-0.0333,0.0856,,,,,0.2499,0.2053,0.2312,0.504,0.005066,-0.155773,0.329278,-0.033312,,,,,,0,0,,,39.18,,,0.64,,,,,454.35,456.77,473.18,,0.0,42.0,4
2026-06-11,AME,30-45,,0.2917,0.2922,0.2912,-0.001,0.1014,,,,,0.1751,0.1903,0.249,0.5,0.007494,-0.065012,0.128097,-0.039909,,,,,,0,0,,,64.12,,,0.63,,,,,226.75,229.01,210.11,,1.0,49.0,2
2026-06-11,AMGN,30-45,,0.2782,0.2851,0.2714,-0.0137,0.054,0.3604,0.3638,,,0.2424,0.2242,0.2277,0.4995,0.00575,-0.088099,0.220742,-0.055285,,,,,,0,0,,,64.51,,,1.19,,,,,335.99,338.6,325.83,,1.0,54.0,12
2026-06-11,APH,30-45,,0.5612,0.5906,0.5318,-0.0588,0.0052,,,,,0.5677,0.556,0.4941,0.5031,0.008657,-0.08908,0.108511,-0.004245,,,,,,0,0,,,79.61,,,1.1,,,,,136.92,138.93,134.73,,1.0,48.0,6
2026-06-11,ADI,30-45,,0.4999,0.5076,0.4921,-0.0155,0.0062,0.5461,0.546,,,0.5173,0.4937,0.4038,0.5013,0.003492,-0.197922,0.313088,-0.067709,,,,,,0,0,,,47.37,,,0.75,,,,,412.96,388.53,303.37,,1.0,69.0,20
2026-06-11,AON,30-45,,0.286,0.2999,0.272,-0.0279,0.0721,,,,,0.1976,0.2139,0.2579,0.5025,0.005914,-0.098522,0.215362,-0.062462,,,,,,0,0,,,58.74,,,0.96,,,,,320.96,321.0,338.32,,0.0,43.0,2
2026-06-11,APA,30-45,,0.5195,0.4363,0.5888,0.1525,0.1052,0.5634,0.5464,,,0.3958,0.4143,0.5195,0.4997,0.042307,-0.025334,0.037844,-0.008158,,,,,,0,0,,,30.8,,,0.91,,,,,37.93,38.48,29.06,,1.0,55.0,11
2026-06-11,APO,30-45,,0.3966,0.4272,0.3599,-0.0673,0.1048,0.4361,0.4465,,,0.3496,0.2918,0.3397,0.5046,0.014872,-0.063716,0.12101,0.00346,,,,,,0,0,,,52.98,,,0.66,,,,,130.08,124.06,127.72,,0.0,54.0,22
2026-06-11,AAPL,30-45,,0.2566,0.27,0.2398,-0.0302,0.0221,0.3986,0.3817,,,0.2931,0.2345,0.2318,0.4903,0.005289,-0.061845,0.146894,-0.028961,,,,,,0,0,,,42.51,,,0.97,,,,,305.07,283.65,265.67,,1.0,49.0,9
2026-06-11,AMAT,30-45,,0.7294,0.7782,0.6724,-0.1058,0.0809,0.7729,0.7701,,,0.788,0.6485,0.557,0.4991,0.002249,-0.411938,0.444683,-0.037398,,,,,,0,0,,,72.81,,,1.3,,,,,453.44,416.76,303.65,,1.0,63.0,39
2026-06-11,APP,30-45,,0.7034,0.7354,0.6676,-0.0678,-0.0408,0.74,0.7401,,,0.8167,0.7442,0.6686,0.4993,0.002034,-0.343923,0.392372,-0.082723,,,,,,0,0,,,58.75,,,1.01,,,,,533.93,480.17,541.82,,0.0,56.0,36
2026-06-11,APTV,30-45,,0.5298,0.556,0.5036,-0.0524,-0.1043,,,,,0.7321,0.6341,0.5507,0.5057,0.023455,-0.044087,0.054461,0.004887,,,,,,0,0,,,73.42,,,0.61,,,,,62.65,60.69,74.83,,0.0,49.0,4
2026-06-11,ACGL,30-45,,0.4045,,,,0.1622,,,,,0.3104,0.2423,0.2211,,0.02346,-0.024205,0.059015,-0.041605,,,,,,0,0,,,31.27,,,0.95,,,,,92.26,94.58,93.39,,1.0,47.0,20
2026-06-11,ADM,30-45,,0.335,0.3473,0.3227,-0.0246,0.0731,,,,,0.291,0.2619,0.2984,0.5003,0.028621,-0.035004,0.067029,-0.002246,,,,,,0,0,,,54.61,,,0.86,,,,,80.3,75.35,65.42,,1.0,54.0,4
2026-06-11,ARES,30-45,,0.4803,0.4551,0.5016,0.0465,0.0773,0.4944,0.5065,,,0.4684,0.403,0.4214,0.5045,0.013086,-0.073066,0.120911,-0.01231,,,,,,0,0,,,65.01,,,0.55,,,,,125.82,118.82,140.61,,0.0,49.0,24
2026-06-11,ANET,30-45,,0.6009,0.6623,0.5132,-0.1491,0.0123,0.6098,0.6427,,,0.654,0.5886,0.6279,0.504,0.008966,-0.102465,0.131499,-0.003923,,,,,,0,0,,,57.48,,,0.69,,,,,154.38,154.35,141.2,,1.0,54.0,17
2026-06-11,AJG,30-45,,0.3584,0.364,0.3527,-0.0113,0.0414,,,,,0.3215,0.317,0.2861,0.5001,0.006989,-0.075314,0.133456,-0.038972,,,,,,0,0,,,67.3,,,0.94,,,,,204.57,209.83,244.22,,0.0,49.0,2
2026-06-11,AIZ,30-45,,0.2303,0.2487,0.2118,-0.0369,0.0122,,,,,0.211,0.2181,0.215,0.5041,0.007468,-0.068139,0.1453,-0.037075,,,,,,0,0,,,41.69,,,0.73,,,,,251.51,236.92,225.37,,1.0,54.0,2
2026-06-11,T,30-45,,0.3072,0.2665,0.3276,0.0611,0.0365,0.54,0.5049,,,0.2701,0.2707,0.2436,0.5322,0.075763,-0.009154,0.016703,-0.006263,,,,,,0,0,,,19.24,,,0.96,,,,,24.29,25.51,25.86,,0.0,41.0,6
2026-06-11,ATO,30-45,,0.2092,0.1988,0.2195,0.0207,0.0329,,,,,0.1836,0.1763,0.1738,0.4991,0.014938,-0.046877,0.112185,-0.04705,,,,,,0,0,,,29.56,,,0.85,,,,,173.2,180.66,173.34,,1.0,55.0,2
2026-06-11,ADSK,30-45,,0.4412,0.4878,0.3712,-0.1166,0.03,0.5704,0.5434,,,0.5486,0.4112,0.4007,0.4867,0.007265,-0.127337,0.187131,0.024648,,,,,,0,0,,,35.93,,,0.69,,,,,236.24,237.6,272.96,,0.0,77.0,10
2026-06-11,ADP,30-45,,0.3126,0.2828,0.3349,0.0521,-0.0146,0.4204,0.385,,,0.3098,0.3272,0.3115,0.5125,0.009068,-0.08506,0.190563,-0.052669,,,,,,0,0,,,61.92,,,0.78,,,,,222.89,211.15,243.23,,0.0,48.0,7
2026-06-11,AZO,30-45,,0.3316,0.3427,0.3206,-0.0221,-0.0787,,,,,0.2852,0.4103,0.33,0.5012,0.000739,-1.174343,2.429785,-0.095584,,,,,,0,0,,,38.11,,,0.32,,,,,3191.39,3389.5,3682.72,,0.0,-16.0,28
2026-06-11,AVB,30-45,,0.2384,,0.2384,,0.0436,,,,,0.2012,0.1948,0.2121,0.4904,0.014318,-0.057725,0.131496,-0.019464,,,,,,0,0,,,54.03,,,0.84,,,,,185.22,179.23,178.01,,1.0,-45.0,2
2026-06-11,AVY,30-45,,0.291,0.3032,0.2787,-0.0245,0.0418,,,,,0.2959,0.2492,0.2604,0.4996,0.0135,-0.056358,0.111519,-0.030648,,,,,,0,0,,,61.11,,,1.02,,,,,156.72,162.72,171.08,,0.0,40.0,4
2026-06-11,AXON,30-45,,0.6773,0.7314,0.6024,-0.129,0.0269,0.7201,0.7039,,,0.8512,0.6504,0.6594,0.505,0.002789,-0.353965,0.412291,-0.025151,,,,,,0,0,,,63.36,,,0.6,,,,,429.42,408.72,554.83,,0.0,53.0,31
2026-06-11,BKR,30-45,,0.3877,0.3842,0.3913,0.0071,-0.0136,,,,,0.5215,0.4013,0.3756,0.4991,0.020375,-0.024383,0.036183,0.004296,,,,,,0,0,,,45.38,,,0.73,,,,,64.83,64.17,54.29,,1.0,40.0,2
2026-06-11,BALL,30-45,,0.3072,0.3079,0.3065,-0.0014,0.0663,,,,,0.2415,0.2409,0.2954,0.5,0.035435,-0.02123,0.038409,-0.004309,,,,,,0,0,,,45.54,,,0.97,,,,,54.9,58.55,54.85,,1.0,54.0,2
2026-06-11,BAC,30-45,,0.291,0.3016,0.2803,-0.0213,0.0892,0.3665,0.3622,,,0.2496,0.2018,0.2113,0.5016,0.033811,-0.017916,0.037309,0.003445,,,,,,0,0,,,75.91,,,0.76,,,,,51.54,51.81,51.48,,1.0,33.0,8
2026-06-11,BAX,30-45,,0.4493,0.4501,0.4484,-0.0017,0.0947,0.5199,0.541,,,0.3629,0.3546,0.3984,0.5001,0.081951,-0.011365,0.018451,-0.000477,,,,,,0,0,,,70.31,,,1.47,,,,,18.72,18.0,19.78,,0.0,49.0,8
2026-06-11,BDX,30-45,,0.278,0.2962,0.2597,-0.0365,0.0433,,,,,0.2112,0.2347,0.2624,0.5046,0.013752,-0.050361,0.099952,-0.016023,,,,,,0,0,,,66.32,,,0.52,,,,,145.92,149.3,152.23,,0.0,56.0,2
2026-06-11,BBY,30-45,,0.3923,0.3516,0.4279,0.0763,-0.2251,0.4649,0.4318,,,0.8365,0.6174,0.4542,0.4888,0.025886,-0.037776,0.068956,-0.002578,,,,,,0,0,,,76.61,,,0.52,,,,,66.38,63.54,68.51,,0.0,77.0,15
2026-06-11,TECH,30-45,,0.4847,0.5091,0.4603,-0.0488,0.0543,,,,,0.4336,0.4304,0.6134,0.507,0.026013,-0.030447,0.03922,-0.017093,,,,,,0,0,,,78.62,,,0.82,,,,,48.79,52.19,57.33,,0.0,55.0,2
2026-06-11,BIIB,30-45,,0.3743,0.3985,0.35,-0.0485,0.0122,0.4533,0.4458,,,0.3225,0.3621,0.3395,0.5051,0.008355,-0.070137,0.137154,-0.018782,,,,,,0,0,,,60.85,,,0.94,,,,,193.96,188.01,172.71,,1.0,49.0,8
2026-06-11,BLK,30-45,,0.3206,0.3276,0.3137,-0.0139,0.0212,0.4084,0.4072,,,0.3077,0.2994,0.2776,0.5008,0.001779,-0.318155,0.697851,-0.12134,,,,,,0,0,,,45.33,,,0.68,,,,,1041.71,1033.78,1060.52,,0.0,34.0,20
2026-06-11,BX,30-45,,0.4488,0.4679,0.4278,-0.0401,-0.0007,0.4677,0.498,,,0.5564,0.4495,0.3949,0.4978,0.014596,-0.062631,0.108639,-0.004079,,,,,,0,0,,,59.14,,,0.74,,,,,117.1,119.53,138.29,,0.0,42.0,21
2026-06-11,XYZ,30-45,,0.4988,0.5236,0.471,-0.0526,0.0574,0.5381,0.5252,,,0.5375,0.4414,0.4208,0.5088,0.025471,-0.04062,0.064046,-0.005758,,,,,,0,0,,,48.31,,,0.55,,,,,70.9,69.18,67.5,,1.0,-35.0,17
2026-06-11,BNY,30-45,,0.3093,0.3354,0.2832,-0.0522,0.1402,,,,,0.2128,0.1691,0.186,0.501,0.013597,-0.053623,0.097471,-0.014,,,,,,0,0,,,67.04,,,0.84,,,,,139.52,134.07,117.65,,1.0,,2
2026-06-11,BA,30-45,,0.3576,0.3798,0.3354,-0.0444,-0.0177,0.4215,0.4408,,,0.3781,0.3753,0.3621,0.5022,0.007156,-0.06375,0.12955,-0.042918,,,,,,0,0,,,49.54,,,0.92,,,,,221.36,222.73,218.99,,1.0,47.0,12
2026-06-11,BKNG,30-45,,0.4114,0.4336,0.386,-0.0476,0.1566,0.5142,0.5527,,,0.2686,0.2548,0.3557,0.4978,0.009931,-0.070222,0.115059,-0.038325,,,,,,0,0,,,64.88,,,0.92,,,,,161.8,169.49,191.57,,0.0,48.0,15
2026-06-11,BSX,30-45,,0.37,0.3885,0.3515,-0.037,-0.1942,0.4404,0.4285,,,0.6854,0.5642,0.4865,0.5058,0.0393,-0.019805,0.041673,-0.00888,,,,,,0,0,,,20.33,,,0.85,,,,,51.98,57.02,83.16,,0.0,48.0,8
2026-06-11,BMY,30-45,,0.2925,0.2597,0.3188,0.0591,0.0145,0.3823,0.3314,,,0.3461,0.278,0.2721,0.5096,0.042055,-0.018318,0.046245,-0.006843,,,,,,0,0,,,42.55,,,0.7,,,,,57.0,57.84,52.57,,1.0,49.0,9
2026-06-11,AVGO,30-45,,0.5045,0.5432,0.4573,-0.0859,-0.1913,0.6142,0.5876,,,0.9242,0.6958,0.5283,0.4948,0.003007,-0.166075,0.243534,-0.021824,,,,,,0,0,,,45.0,,,1.24,,,,,425.86,404.2,356.3,,1.0,84.0,20
2026-06-11,BR,30-45,,0.3247,0.285,0.3644,0.0794,-0.0034,,,,,0.3567,0.3281,0.2997,0.4966,0.016222,-0.07227,0.132509,-0.064426,,,,,,0,0,,,50.92,,,0.6,,,,,150.11,154.42,199.87,,0.0,-42.0,4
2026-06-11,BRO,30-45,,0.3542,0.366,0.3424,-0.0236,0.0342,,,,,0.3211,0.32,0.3217,0.5,0.031508,-0.024592,0.044985,-0.016877,,,,,,0,0,,,54.13,,,0.88,,,,,57.15,61.04,75.56,,0.0,46.0,2
2026-06-11,BLDR,30-45,,0.5948,0.6058,0.5729,-0.0329,0.101,,,,,0.403,0.4938,0.5036,0.4678,0.01695,-0.050168,0.057845,-0.008023,,,,,,0,0,,,76.19,,,0.91,,,,,73.76,79.43,105.54,,0.0,49.0,3
2026-06-11,BG,30-45,,0.3427,0.3535,0.3318,-0.0217,0.0544,,,,,0.3457,0.2883,0.2864,0.5019,0.011797,-0.046443,0.076711,0.001617,,,,,,0,0,,,60.19,,,0.97,,,,,124.28,124.5,105.0,,1.0,48.0,2
2026-06-11,BXP,30-45,,0.3208,0.3008,0.3408,0.04,0.0596,,,,,0.3012,0.2612,0.2469,0.4955,0.027393,-0.02434,0.044093,-0.011127,,,,,,0,0,,,83.82,,,0.71,,,,,60.71,58.07,64.01,,0.0,47.0,4
2026-06-11,CHRW,30-45,,0.3788,0.387,0.3706,-0.0164,0.058,,,,,0.1945,0.3208,0.3926,0.5013,0.009673,-0.079722,0.135492,-0.007535,,,,,,0,0,,,74.2,,,0.62,,,,,176.26,174.6,160.61,,1.0,48.0,4
2026-06-11,CDNS,30-45,,0.5435,0.5965,0.4664,-0.1301,-0.0461,0.6298,0.6036,,,0.7703,0.5896,0.4823,0.5045,0.00387,-0.256687,0.338868,0.009879,,,,,,0,0,,,66.19,,,0.73,,,,,375.67,339.95,324.8,,1.0,46.0,27
2026-06-11,CPT,30-45,,0.2527,0.2193,0.2861,0.0668,0.0607,,,,,0.2187,0.192,0.2023,0.5021,0.020552,-0.040348,0.086238,-0.021033,,,,,,0,0,,,85.41,,,0.84,,,,,107.68,104.58,104.01,,1.0,49.0,2
