date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,CPB,30-45,,0.43,0.3946,0.4478,0.0532,0.1969,0.5249,0.4785,,,0.2085,0.2331,0.2493,0.5031,0.076797,-0.012221,0.020005,-5.5e-05,,,,,,0,0,,,74.87,,,1.53,,,,,20.74,20.83,26.21,,0.0,90.0,9
2026-06-11,COF,30-45,,0.3744,0.3966,0.3466,-0.05,0.1068,0.4846,0.4929,,,0.2989,0.2676,0.2798,0.4915,0.009085,-0.06427,0.125306,-0.039175,,,,,,0,0,,,51.89,,,0.7,,,,,184.53,189.02,209.13,,0.0,40.0,9
2026-06-11,CAH,30-45,,0.2782,0.2926,0.2639,-0.0287,0.0245,0.405,0.3972,,,0.2811,0.2537,0.2664,0.5031,0.0091,-0.064854,0.14622,0.020752,,,,,,0,0,,,71.46,,,1.47,,,,,199.15,202.05,194.27,,1.0,-42.0,6
2026-06-11,CCL,30-45,,0.5834,0.5948,0.5719,-0.0229,0.1279,0.6805,0.6245,,,0.3557,0.4555,0.5451,0.5016,0.05248,-0.018567,0.023488,-0.003839,,,,,,0,0,,,73.88,,,0.95,,,,,26.55,26.65,28.2,,0.0,13.0,8
2026-06-11,CARR,30-45,,0.4408,0.4685,0.413,-0.0555,0.0579,0.4906,0.4752,,,0.3398,0.3829,0.4636,0.5038,0.028581,-0.0393,0.0674,-0.001055,,,,,,0,0,,,77.94,,,0.82,,,,,65.38,63.25,59.13,,1.0,47.0,16
2026-06-11,CVNA,30-45,,0.7461,0.7829,0.7032,-0.0797,0.1745,0.7963,0.7883,,,0.6043,0.5716,0.5561,0.4981,0.016953,-0.058568,0.061426,-0.008917,,,,,,0,0,,,61.6,,,0.62,,,,,68.17,71.89,73.77,,0.0,48.0,26
2026-06-11,CASY,30-45,,0.3957,0.4011,0.3903,-0.0108,0.12,,,,,0.2989,0.2757,0.2923,0.5009,0.001999,-0.42026,0.688795,0.10681,,,,,,0,0,,,23.11,,,3.13,,,,,804.27,794.04,637.24,,1.0,90.0,12
2026-06-11,CAT,30-45,,0.4394,0.4549,0.4222,-0.0327,0.0746,0.5046,0.5026,,,0.3993,0.3648,0.4051,0.5021,0.001709,-0.364558,0.638125,-0.05241,,,,,,0,0,,,61.8,,,1.31,,,,,895.36,847.27,652.19,,1.0,54.0,38
2026-06-11,CBOE,30-45,,0.3492,0.3475,0.351,0.0035,-0.2097,0.4641,0.4352,,,0.7198,0.5589,0.4315,0.4995,0.00566,-0.103967,0.221103,-0.075909,,,,,,0,0,,,21.09,,,0.82,,,,,329.48,317.32,272.3,,1.0,50.0,10
2026-06-11,CBRE,30-45,,0.3729,0.3936,0.3521,-0.0415,0.0111,,,,,0.3426,0.3618,0.2944,0.502,0.012297,-0.053403,0.09166,-0.030846,,,,,,0,0,,,65.62,,,0.42,,,,,130.23,138.9,151.84,,0.0,-49.0,2
2026-06-11,CDW,30-45,,0.4521,0.4662,0.424,-0.0422,-0.1381,,,,,0.772,0.5902,0.6371,0.4735,0.010498,-0.058055,0.083858,-0.02545,,,,,,0,0,,,75.87,,,0.48,,,,,118.72,123.42,136.11,,0.0,55.0,3
2026-06-11,COR,30-45,,0.2843,0.2943,0.2743,-0.02,0.0368,,,,,0.2243,0.2475,0.4592,0.4993,0.006829,-0.069903,0.163616,-0.045826,,,,,,0,0,,,64.66,,,0.43,,,,,267.03,290.49,324.23,,0.0,55.0,2
2026-06-11,CNC,30-45,,0.4681,0.466,0.4701,0.0041,0.0683,0.5234,0.5032,,,0.4195,0.3998,0.4758,0.4998,0.027326,-0.038568,0.063207,0.00389,,,,,,0,0,,,68.27,,,1.22,,,,,60.04,50.16,40.92,,1.0,47.0,16
2026-06-11,CNP,30-45,,0.2205,0.2235,0.2174,-0.0061,0.0096,,,,,0.241,0.2109,0.1928,0.5003,0.076412,-0.012424,0.034268,-0.001448,,,,,,0,0,,,50.96,,,0.7,,,,,42.13,42.5,40.05,,1.0,42.0,2
2026-06-11,CF,30-45,,0.4873,0.43,0.5357,0.1057,0.0988,0.5279,0.5299,,,0.3547,0.3885,0.5308,0.5015,0.016091,-0.07302,0.114821,-0.032536,,,,,,0,0,,,17.82,,,0.92,,,,,118.38,121.24,97.51,,1.0,55.0,24
2026-06-11,CRL,30-45,,0.5173,0.5235,0.5111,-0.0124,-0.0328,,,,,0.6139,0.5501,0.5108,0.5008,0.007631,-0.107405,0.143536,-0.032164,,,,,,0,0,,,77.01,,,0.64,,,,,169.15,172.65,177.28,,0.0,55.0,6
2026-06-11,SCHW,30-45,,0.3129,0.334,0.2917,-0.0423,0.0394,0.3325,0.3651,,,0.311,0.2735,0.289,0.502,0.026278,-0.032949,0.077305,-0.007056,,,,,,0,0,,,40.67,,,0.94,,,,,88.98,91.01,94.33,,0.0,35.0,12
2026-06-11,CHTR,30-45,,0.5973,0.6028,0.5917,-0.0111,0.1355,0.6009,0.6789,,,0.504,0.4618,0.7597,0.5005,0.008858,-0.084022,0.111748,-0.040458,,,,,,0,0,,,40.9,,,0.88,,,,,140.89,176.66,215.88,,0.0,43.0,14
2026-06-11,CVX,30-45,,0.2948,0.2636,0.326,0.0624,0.0427,0.4646,0.402,,,0.1739,0.2521,0.264,0.4989,0.011294,-0.068841,0.155284,-0.062838,,,,,,0,0,,,33.05,,,0.81,,,,,187.96,188.03,168.21,,1.0,50.0,8
2026-06-11,CMG,30-45,,0.3918,0.4011,0.3826,-0.0185,0.0327,0.4813,0.4521,,,0.4196,0.3591,0.3438,0.4996,0.049705,-0.011778,0.02211,-0.004231,,,,,,0,0,,,29.32,,,0.67,,,,,31.41,32.81,36.16,,0.0,48.0,6
2026-06-11,CB,30-45,,0.2202,0.2077,0.2326,0.0249,0.0012,,,,,0.2587,0.219,0.1769,0.4982,0.008924,-0.090093,0.247704,-0.071693,,,,,,0,0,,,44.82,,,0.81,,,,,321.26,324.61,306.18,,1.0,47.0,4
2026-06-11,CHD,30-45,,0.239,0.2357,0.2423,0.0066,-0.0276,,,,,0.306,0.2666,0.2351,0.4988,0.023813,-0.028293,0.06792,-0.024947,,,,,,0,0,,,53.78,,,0.63,,,,,95.75,94.78,91.27,,1.0,50.0,2
2026-06-11,CIEN,30-45,,0.8879,0.9724,0.777,-0.1954,0.0166,0.912,0.8996,,,1.0241,0.8713,0.8498,0.5001,0.002347,-0.457811,0.414166,-0.043943,,,,,,0,0,,,35.96,,,1.26,,,,,557.78,522.51,298.91,,1.0,-7.0,37
2026-06-11,CI,30-45,,0.2916,0.2875,0.2957,0.0082,-0.0426,0.369,0.3541,,,0.3303,0.3342,0.2834,0.4997,0.006958,-0.083996,0.21593,-0.052801,,,,,,0,0,,,54.19,,,0.9,,,,,283.5,279.74,278.4,,1.0,49.0,8
2026-06-11,CINF,30-45,,0.2215,0.1854,0.2395,0.0541,0.0175,,,,,0.2783,0.204,0.1975,0.5302,0.016011,-0.047939,0.116804,-0.034871,,,,,,0,0,,,42.11,,,0.82,,,,,163.57,163.1,160.39,,1.0,46.0,3
2026-06-11,CTAS,30-45,,0.335,0.3416,0.3283,-0.0133,0.0549,0.4187,0.4237,,,0.3246,0.2801,0.2607,0.5005,0.010334,-0.062851,0.132423,-0.011581,,,,,,0,0,,,62.09,,,1.1,,,,,172.62,172.53,186.87,,0.0,-78.0,8
2026-06-11,CSCO,30-45,,0.3949,0.3956,0.3941,-0.0015,-0.213,0.4396,0.4415,,,0.529,0.6079,0.4166,0.4996,0.014156,-0.04707,0.094169,-0.022463,,,,,,0,0,,,56.14,,,0.62,,,,,119.57,99.84,80.37,,1.0,62.0,18
2026-06-11,C,30-45,,0.3611,0.3704,0.3507,-0.0197,0.0807,0.3796,0.3988,,,0.2906,0.2804,0.288,0.4961,0.014951,-0.053974,0.113729,0.001517,,,,,,0,0,,,76.93,,,1.44,,,,,127.29,126.23,110.95,,1.0,33.0,19
2026-06-11,CFG,30-45,,0.3227,0.4098,0.2357,-0.1741,0.069,,,,,0.3055,0.2537,0.2401,0.5208,0.035185,-0.042235,0.057615,0.01079,,,,,,0,0,,,68.48,,,1.04,,,,,62.49,63.13,57.56,,1.0,35.0,2
2026-06-11,CLX,30-45,,0.3301,0.3356,0.3247,-0.0109,-0.045,,,,,0.4929,0.3751,0.393,0.5006,0.014197,-0.029791,0.054133,-0.020618,,,,,,0,0,,,62.18,,,0.66,,,,,93.04,95.78,106.77,,0.0,49.0,2
2026-06-11,CME,30-45,,0.2892,0.2925,0.2859,-0.0066,-0.0803,0.4139,0.3882,,,0.3739,0.3695,0.2648,0.5006,0.006688,-0.075017,0.174457,-0.07151,,,,,,0,0,,,19.19,,,0.85,,,,,275.84,284.67,275.68,,1.0,41.0,10
2026-06-11,CMS,30-45,,0.1981,,0.1981,,-0.0447,,,,,0.3006,0.2428,0.2062,0.5969,0.025427,-0.014445,0.039145,-0.036755,,,,,,0,0,,,47.48,,,0.93,,,,,72.47,74.66,72.57,,1.0,-44.0,1
2026-06-11,KO,30-45,,0.2082,0.1596,0.2373,0.0777,-0.0122,0.2698,0.2258,,,0.2926,0.2204,0.1918,0.4934,0.044573,-0.026053,0.080488,-0.018037,,,,,,0,0,,,47.81,,,1.27,,,,,80.18,78.28,72.75,,1.0,40.0,8
2026-06-11,CTSH,30-45,,0.4886,0.4984,0.4788,-0.0196,0.0103,,,,,0.3682,0.4783,0.3802,0.5012,0.028689,-0.02977,0.039719,-0.003811,,,,,,0,0,,,58.32,,,0.74,,,,,52.09,54.75,67.58,,0.0,48.0,2
2026-06-11,COHR,30-45,,0.9954,1.062,0.9164,-0.1456,-0.0089,1.0114,0.9863,,,1.2951,1.0043,0.886,0.5018,0.002604,-0.417394,0.347387,-0.092413,,,,,,0,0,,,50.47,,,0.95,,,,,383.45,341.38,214.36,,1.0,-36.0,35
2026-06-11,COIN,30-45,,0.7358,0.7824,0.6825,-0.0999,0.0626,0.7716,0.789,,,0.7739,0.6732,0.6829,0.5,0.00675,-0.123429,0.129378,-0.025379,,,,,,0,0,,,29.86,,,0.66,,,,,181.11,187.0,242.83,,0.0,49.0,15
2026-06-11,CL,30-45,,0.2843,0.2291,0.3158,0.0867,0.0008,0.3186,0.2732,,,0.3832,0.2835,0.2481,0.5016,0.034175,-0.030249,0.084532,-0.006942,,,,,,0,0,,,43.8,,,0.76,,,,,88.85,86.4,83.42,,1.0,50.0,11
2026-06-11,CMCSA,30-45,,0.3805,0.3133,0.431,0.1177,0.1429,0.5598,0.4953,,,0.3142,0.2376,0.4026,0.5049,0.073319,-0.0127,0.020513,-0.007989,,,,,,0,0,,,36.15,,,0.67,,,,,24.65,26.55,27.73,,0.0,49.0,7
2026-06-11,FIX,30-45,,0.6931,0.7406,0.6404,-0.1002,0.2755,,,,,0.4268,0.4176,0.5195,0.5012,0.000637,-1.222795,1.255593,-0.124918,,,,,,0,0,,,50.66,,,1.21,,,,,1876.03,1773.92,1213.76,,1.0,42.0,19
2026-06-11,CAG,30-45,,0.4026,0.393,0.4074,0.0144,0.1182,0.5161,0.4515,,,0.2433,0.2844,0.284,0.5299,0.130265,-0.005902,0.0113,-0.004167,,,,,,0,0,,,35.64,,,0.86,,,,,13.33,13.97,16.35,,0.0,34.0,3
2026-06-11,COP,30-45,,0.3513,0.3249,0.3753,0.0504,0.0874,0.3757,0.3708,,,0.221,0.2639,0.3162,0.5014,0.018517,-0.052139,0.113043,-0.019306,,,,,,0,0,,,31.36,,,1.35,,,,,118.74,120.67,103.25,,1.0,56.0,21
2026-06-11,ED,30-45,,0.2128,,0.2128,,0.0064,,,,,0.2292,0.2064,0.1791,0.5962,0.019485,-0.024485,0.059777,-0.024965,,,,,,0,0,,,44.87,,,0.6,,,,,106.06,108.2,102.62,,1.0,56.0,1
2026-06-11,STZ,30-45,,0.3961,0.4375,0.3409,-0.0966,0.1225,0.531,0.4924,,,0.2608,0.2736,0.3108,0.4964,0.012926,-0.07076,0.116925,0.011018,,,,,,0,0,,,38.54,,,1.26,,,,,142.6,149.83,144.83,,1.0,19.0,7
2026-06-11,CEG,30-45,,0.5061,0.524,0.4882,-0.0358,-0.0483,0.5635,0.5675,,,0.4718,0.5544,0.5365,0.5024,0.005041,-0.114095,0.175759,-0.062814,,,,,,0,0,,,45.88,,,0.95,,,,,273.26,286.87,320.32,,0.0,60.0,12
2026-06-11,COO,30-45,,0.3363,0.3273,0.3453,0.018,-0.0267,,,,,0.4835,0.363,0.2953,0.4965,0.02774,-0.02518,0.047593,-0.0072,,,,,,0,0,,,72.68,,,0.84,,,,,62.05,64.7,72.78,,0.0,84.0,2
2026-06-11,CPRT,30-45,,0.496,,,,0.1831,,,,,0.3013,0.3129,0.2305,,0.054231,-0.010663,0.019838,-0.00955,,,,,,0,0,,,37.95,,,1.02,,,,,32.38,32.96,38.97,,0.0,-21.0,16
2026-06-11,GLW,30-45,,0.8122,0.8918,0.7261,-0.1657,-0.0686,0.8251,0.8239,,,1.0324,0.8808,0.7999,0.4923,0.006538,-0.163877,0.159866,-0.021822,,,,,,0,0,,,49.27,,,0.79,,,,,188.96,175.02,116.53,,1.0,47.0,25
2026-06-11,CPAY,30-45,,0.3829,0.4108,0.3549,-0.0559,0.0599,,,,,0.2875,0.323,0.3908,0.5052,0.005258,-0.147369,0.256669,-0.048411,,,,,,0,0,,,61.41,,,0.86,,,,,348.96,327.7,311.19,,1.0,55.0,4
2026-06-11,CTVA,30-45,,0.2968,0.304,0.2896,-0.0144,0.1241,,,,,0.1854,0.1727,0.2192,0.5008,0.021395,-0.02587,0.044935,-0.026335,,,,,,0,0,,,28.39,,,0.87,,,,,78.97,80.61,72.36,,1.0,49.0,2
2026-06-11,CSGP,30-45,,0.5472,0.6281,0.4662,-0.1619,0.2324,,,,,0.2934,0.3148,0.3651,0.518,0.04205,-0.026363,0.028725,0.003312,,,,,,0,0,,,51.14,,,0.71,,,,,33.19,35.57,58.71,,0.0,40.0,2
2026-06-11,COST,30-45,,0.2392,0.244,0.2337,-0.0103,-0.0338,0.3475,0.3278,,,0.2342,0.273,0.2085,0.5003,0.002233,-0.234128,0.647458,-0.002763,,,,,,0,0,,,16.11,,,0.67,,,,,1008.14,1005.46,954.71,,1.0,-14.0,30
2026-06-11,CRH,30-45,,0.406,0.4268,0.3826,-0.0442,0.0476,0.4306,0.4283,,,0.3426,0.3584,0.3583,0.4966,0.01976,-0.04749,0.09361,-0.022911,,,,,,0,0,,,61.12,,,0.63,,,,,104.4,109.86,115.01,,0.0,49.0,17
2026-06-11,CRWD,30-45,,0.5316,0.5773,0.4773,-0.1,-0.0911,0.623,0.6098,,,0.8029,0.6227,0.564,0.4983,0.001926,-0.356935,0.493684,-0.011211,,,,,,0,0,,,53.91,,,0.65,,,,,665.56,529.52,480.69,,1.0,82.0,35
2026-06-11,CCI,30-45,,0.3078,0.2566,0.359,0.1024,-0.0195,,,,,0.3573,0.3273,0.312,0.4967,0.024204,-0.042418,0.076171,-0.023461,,,,,,0,0,,,50.75,,,1.04,,,,,90.96,88.55,88.61,,0.0,41.0,4
2026-06-11,CSX,30-45,,0.2961,0.2672,0.325,0.0578,0.0838,0.4238,0.3933,,,0.2088,0.2123,0.2427,0.4939,0.049285,-0.017857,0.040789,-0.00155,,,,,,0,0,,,60.56,,,0.74,,,,,46.05,44.47,38.38,,1.0,-50.0,8
2026-06-11,CMI,30-45,,0.4153,0.4332,0.3973,-0.0359,0.0013,,,,,0.4123,0.414,0.405,0.5019,0.002585,-0.264855,0.437174,-0.051786,,,,,,0,0,,,53.03,,,1.1,,,,,669.2,645.25,530.67,,1.0,54.0,8
2026-06-11,CVS,30-45,,0.3179,0.3022,0.3316,0.0294,0.029,0.3214,0.3402,,,0.2684,0.2889,0.3378,0.5049,0.024072,-0.035938,0.085629,0.004074,,,,,,0,0,,,58.55,,,1.1,,,,,93.91,85.21,78.28,,1.0,49.0,15
2026-06-11,DHR,30-45,,0.3518,0.3633,0.3403,-0.023,0.0531,0.4333,0.4048,,,0.3764,0.2987,0.2989,0.5017,0.010008,-0.062406,0.134832,-0.022808,,,,,,0,0,,,74.64,,,0.57,,,,,175.05,180.94,204.6,,0.0,40.0,8
2026-06-11,DRI,30-45,,0.3842,0.38,0.3884,0.0084,0.1168,,,,,0.2629,0.2674,0.2701,0.4995,0.007689,-0.085576,0.137258,-0.00265,,,,,,0,0,,,59.77,,,0.91,,,,,198.62,197.24,193.58,,1.0,-84.0,4
2026-06-11,DDOG,30-45,,0.6499,0.7039,0.587,-0.1169,-0.0259,0.7014,0.687,,,0.9352,0.6758,0.7951,0.5006,0.004953,-0.155501,0.186812,-0.020817,,,,,,0,0,,,55.0,,,0.57,,,,,228.65,171.51,148.15,,1.0,56.0,26
2026-06-11,DVA,30-45,,0.3548,0.3577,0.352,-0.0057,0.0503,,,,,0.3161,0.3045,0.5057,0.5,0.008044,-0.073564,0.125021,0.001351,,,,,,0,0,,,55.06,,,0.59,,,,,195.15,172.75,139.91,,1.0,55.0,4
2026-06-11,DECK,30-45,,0.4748,0.4768,0.4727,-0.0041,0.1052,0.4225,0.5054,,,0.3132,0.3696,0.4131,0.4959,0.015885,-0.06465,0.108305,-0.010014,,,,,,0,0,,,76.87,,,0.5,,,,,105.32,104.68,103.32,,1.0,42.0,23
2026-06-11,DE,30-45,,0.3186,0.3304,0.3054,-0.025,-0.0329,0.4193,0.4004,,,0.3632,0.3515,0.3335,0.4959,0.003455,-0.173128,0.410038,-0.046541,,,,,,0,0,,,58.15,,,0.71,,,,,559.81,574.17,522.29,,1.0,70.0,19
2026-06-11,DELL,30-45,,0.8006,0.884,0.698,-0.186,-0.4924,0.8486,0.8308,,,1.6731,1.293,0.9112,0.5026,0.002823,-0.338525,0.331127,-0.02502,,,,,,0,0,,,72.23,,,0.69,,,,,329.88,252.13,163.55,,1.0,84.0,29
2026-06-11,DAL,30-45,,0.4967,0.5292,0.4605,-0.0687,0.0574,0.5332,0.5115,,,0.3056,0.4393,0.4132,0.5,0.02362,-0.04866,0.077402,-0.008174,,,,,,0,0,,,78.62,,,0.94,,,,,76.91,72.07,65.68,,1.0,28.0,19
2026-06-11,DVN,30-45,,0.4169,0.3419,0.4768,0.1349,0.0546,0.4912,0.4631,,,0.3473,0.3623,0.38,0.5026,0.035849,-0.042562,0.045081,-0.012374,,,,,,0,0,,,26.27,,,1.21,,,,,46.42,47.33,40.13,,1.0,54.0,9
2026-06-11,DXCM,30-45,,0.4538,0.479,0.4201,-0.0589,-0.0167,0.468,0.5057,,,0.3664,0.4705,0.4033,0.5041,0.024488,-0.043212,0.073819,0.001851,,,,,,0,0,,,78.85,,,0.62,,,,,70.27,65.17,67.54,,0.0,48.0,14
2026-06-11,FANG,30-45,,0.3939,0.3491,0.4163,0.0672,0.0086,,,,,0.5031,0.3853,0.3588,0.4659,0.009366,-0.096397,0.157066,-0.044516,,,,,,0,0,,,39.67,,,1.12,,,,,199.83,195.66,163.79,,1.0,53.0,3
2026-06-11,DLR,30-45,,0.3003,0.2939,0.3066,0.0127,0.0457,0.4552,0.4399,,,0.2881,0.2546,0.234,0.4987,0.010639,-0.063804,0.135805,-0.052552,,,,,,0,0,,,48.36,,,0.83,,,,,189.03,192.18,172.38,,1.0,42.0,8
2026-06-11,DG,30-45,,0.4051,0.374,0.4331,0.0591,0.0346,0.4447,0.4209,,,0.3917,0.3705,0.3837,0.5021,0.017424,-0.052207,0.100569,-0.019058,,,,,,0,0,,,62.21,,,0.65,,,,,105.65,113.38,120.06,,0.0,77.0,19
2026-06-11,DLTR,30-45,,0.4563,0.4487,0.464,0.0153,-0.2345,0.5072,0.494,,,0.9307,0.6908,0.5308,0.4987,0.016018,-0.061226,0.105669,-0.018673,,,,,,0,0,,,71.85,,,0.56,,,,,101.19,100.85,109.31,,0.0,-14.0,22
2026-06-11,D,30-45,,0.2293,0.2329,0.2257,-0.0072,-0.1666,,,,,0.2972,0.3959,0.2793,0.5009,0.037204,-0.017578,0.043943,-0.005,,,,,,0,0,,,44.62,,,0.47,,,,,65.79,63.48,60.32,,1.0,49.0,2
2026-06-11,DPZ,30-45,,0.3521,0.3442,0.36,0.0158,0.1668,,,,,0.1757,0.1853,0.3229,0.4994,0.005569,-0.1182,0.218359,-0.12721,,,,,,0,0,,,57.12,,,0.73,,,,,310.96,336.88,392.3,,0.0,39.0,4
2026-06-11,DASH,30-45,,0.5433,0.539,0.5475,0.0085,0.06,0.587,0.5902,,,0.4556,0.4833,0.4771,0.4989,0.008773,-0.085651,0.123156,-0.034812,,,,,,0,0,,,50.95,,,0.66,,,,,157.29,163.54,205.14,,0.0,-36.0,12
2026-06-11,DOV,30-45,,0.2974,0.3121,0.2826,-0.0295,0.0785,,,,,0.1987,0.2189,0.2641,0.5061,0.007959,-0.063897,0.127762,-0.030897,,,,,,0,0,,,69.85,,,0.87,,,,,212.21,215.83,198.13,,1.0,42.0,2
2026-06-11,DOW,30-45,,0.4821,0.4694,0.4949,0.0255,0.2015,0.538,0.5068,,,0.3178,0.2806,0.4599,0.4983,0.046918,-0.01872,0.031009,-0.006515,,,,,,0,0,,,26.08,,,1.01,,,,,35.58,37.54,28.78,,1.0,42.0,8
2026-06-11,DHI,30-45,,0.4276,0.4317,0.4236,-0.0081,0.0968,0.4441,0.4663,,,0.2953,0.3308,0.3596,0.5004,0.012423,-0.070858,0.132326,-0.011025,,,,,,0,0,,,77.02,,,0.78,,,,,143.76,146.18,152.25,,0.0,40.0,20
2026-06-11,DTE,30-45,,0.2147,0.1884,0.2411,0.0527,-0.008,,,,,0.254,0.2227,0.2083,0.5062,0.017688,-0.047127,0.107023,-0.02325,,,,,,0,0,,,56.14,,,0.59,,,,,143.15,145.16,138.37,,1.0,49.0,2
2026-06-11,DUK,30-45,,0.2077,0.2074,0.208,0.0006,0.0117,,,,,0.2258,0.196,0.1708,0.5,0.017443,-0.0271,0.069518,-0.024239,,,,,,0,0,,,47.89,,,0.72,,,,,123.12,125.67,122.11,,1.0,54.0,2
2026-06-11,DD,30-45,,0.3541,0.3479,0.3603,0.0124,0.0508,,,,,0.2742,0.3033,0.3539,0.5,0.044128,-0.023711,0.035983,0.002806,,,,,,0,0,,,52.61,,,0.87,,,,,48.13,47.32,41.51,,1.0,54.0,2
2026-06-11,ETN,30-45,,0.4447,0.4641,0.4228,-0.0413,0.0348,0.5094,0.496,,,0.3955,0.4099,0.395,0.497,0.003835,-0.161858,0.280575,-0.058569,,,,,,0,0,,,65.57,,,1.38,,,,,399.53,400.43,365.2,,1.0,54.0,17
2026-06-11,EBAY,30-45,,0.3613,0.3772,0.3453,-0.0319,0.0579,0.3658,0.3714,,,0.2776,0.3034,0.3294,0.5024,0.021419,-0.045546,0.102129,-0.009254,,,,,,0,0,,,37.96,,,0.82,,,,,112.11,105.58,92.42,,1.0,48.0,16
