date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,SATS,30-45,,0.8899,0.9102,0.8687,-0.0415,0.3087,0.9549,0.9033,,,0.5779,0.5812,0.5774,0.5004,0.009465,-0.136727,0.125142,-0.023168,,,,,,0,0,,,32.35,,,1.1,,,,,127.63,125.94,100.79,,1.0,49.0,43
2026-06-11,ECL,30-45,,0.2819,0.2611,0.3027,0.0416,0.0539,,,,,0.2995,0.228,0.2507,0.496,0.0086,-0.094912,0.19225,-0.113515,,,,,,0,0,,,69.53,,,0.73,,,,,253.83,261.06,269.77,,0.0,47.0,2
2026-06-11,EIX,30-45,,0.3188,0.2753,0.3623,0.087,0.0527,,,,,0.2953,0.2661,0.2392,0.4915,0.029136,-0.027389,0.052414,-0.000564,,,,,,0,0,,,52.28,,,0.48,,,,,70.64,70.78,62.34,,1.0,-44.0,2
2026-06-11,EW,30-45,,0.3305,0.3155,0.3456,0.0301,0.0931,,,,,0.2334,0.2374,0.2769,0.4982,0.026069,-0.036286,0.068972,-0.002821,,,,,,0,0,,,66.75,,,0.65,,,,,85.04,82.52,81.78,,1.0,42.0,4
2026-06-11,EA,30-45,,0.0875,0.0917,0.0853,-0.0064,0.0515,0.4117,0.3509,,,0.0383,0.036,0.0399,0.526,0.013523,-0.033748,0.112611,-0.094291,,,,,,0,0,,,58.44,,,0.81,,,,,201.6,202.07,197.95,,1.0,47.0,3
2026-06-11,ELV,30-45,,0.3491,0.3477,0.3505,0.0028,0.0542,,,,,0.318,0.2949,0.2738,0.5,0.004684,-0.157876,0.293253,-0.044513,,,,,,0,0,,,62.59,,,1.08,,,,,399.05,362.6,336.29,,1.0,35.0,6
2026-06-11,EME,30-45,,0.4474,0.4793,0.4093,-0.07,0.2003,,,,,0.2454,0.2471,0.3612,0.4953,0.002019,-0.381499,0.561998,-0.023167,,,,,,0,0,,,38.62,,,0.99,,,,,855.43,848.38,718.35,,1.0,49.0,11
2026-06-11,EMR,30-45,,0.3384,0.3497,0.3272,-0.0225,0.0709,0.3923,0.3727,,,0.2519,0.2675,0.3461,0.5018,0.01654,-0.053069,0.123255,-0.015869,,,,,,0,0,,,70.44,,,0.9,,,,,138.27,139.05,136.71,,1.0,55.0,20
2026-06-11,ETR,30-45,,0.2483,0.2552,0.2414,-0.0138,-0.009,,,,,0.3105,0.2573,0.2736,0.4993,0.018046,-0.027204,0.064804,-0.031438,,,,,,0,0,,,47.69,,,0.8,,,,,110.11,112.41,99.2,,1.0,49.0,2
2026-06-11,EOG,30-45,,0.3472,0.3449,0.3495,0.0046,0.063,0.3859,0.3836,,,0.2753,0.2842,0.2994,0.4997,0.015119,-0.054755,0.123441,-0.016876,,,,,,0,0,,,38.75,,,1.03,,,,,138.56,136.89,118.89,,1.0,-37.0,22
2026-06-11,EQT,30-45,,0.3387,0.3456,0.3318,-0.0138,0.0595,0.3599,0.3411,,,0.194,0.2792,0.2782,0.5007,0.041564,-0.01716,0.043245,-0.016874,,,,,,0,0,,,14.6,,,0.79,,,,,55.8,57.43,56.34,,1.0,40.0,10
2026-06-11,EFX,30-45,,0.4698,0.5366,0.3696,-0.167,0.1245,,,,,0.3453,0.3453,0.3597,0.4893,0.011904,-0.118346,0.153386,0.018996,,,,,,0,0,,,61.75,,,1.0,,,,,165.5,173.55,204.91,,0.0,40.0,5
2026-06-11,EQIX,30-45,,0.2826,0.284,0.2812,-0.0028,0.1053,,,,,0.182,0.1773,0.1737,0.5002,0.00189,-0.288455,0.646335,-0.218179,,,,,,0,0,,,56.22,,,1.09,,,,,1068.53,1062.33,876.39,,1.0,48.0,8
2026-06-11,EQR,30-45,,0.2124,0.1619,0.2629,0.101,0.0318,,,,,0.1806,0.1806,0.2027,0.5046,0.04946,-0.02238,0.056793,-0.010627,,,,,,0,0,,,64.13,,,1.06,,,,,66.21,64.14,61.72,,1.0,-44.0,2
2026-06-11,ERIE,30-45,,0.3764,0.3507,0.4022,0.0515,0.0336,,,,,0.4226,0.3428,0.3618,0.4961,0.007203,-0.090869,0.156931,-0.030045,,,,,,0,0,,,55.52,,,0.85,,,,,218.7,230.09,274.67,,0.0,56.0,4
2026-06-11,ESS,30-45,,0.2106,0.1789,0.2423,0.0634,0.0462,,,,,0.1843,0.1644,0.1929,0.4844,0.009362,-0.0933,0.215071,-0.079514,,,,,,0,0,,,69.79,,,0.61,,,,,276.33,264.15,255.63,,1.0,47.0,2
2026-06-11,EL,30-45,,0.4854,0.5036,0.4646,-0.039,-0.085,0.5362,0.5371,,,0.4188,0.5704,0.5228,0.4961,0.019531,-0.051511,0.082019,-0.0079,,,,,,0,0,,,66.88,,,1.03,,,,,83.56,79.34,92.64,,0.0,-41.0,15
2026-06-11,EG,30-45,,0.2376,0.219,0.2562,0.0372,-0.024,,,,,0.3519,0.2616,0.2263,0.496,0.007482,-0.107754,0.248846,-0.115257,,,,,,0,0,,,30.33,,,0.59,,,,,340.07,341.82,332.84,,1.0,48.0,2
2026-06-11,EVRG,30-45,,0.2208,0.224,0.2175,-0.0065,0.0139,,,,,0.2157,0.2069,0.1872,0.4996,0.033717,-0.025917,0.061622,-0.018022,,,,,,0,0,,,49.95,,,0.75,,,,,82.19,81.76,76.66,,1.0,56.0,2
2026-06-11,ES,30-45,,0.2379,0.2302,0.2456,0.0154,-0.0437,,,,,0.3351,0.2816,0.2525,0.4981,0.030833,-0.022467,0.04606,-0.015727,,,,,,0,0,,,52.3,,,0.95,,,,,68.7,68.32,67.83,,1.0,49.0,2
2026-06-11,EXC,30-45,,0.221,0.219,0.2231,0.0041,-0.0046,,,,,0.2275,0.2256,0.2102,0.4995,0.069725,-0.013118,0.035725,-0.002375,,,,,,0,0,,,58.62,,,0.72,,,,,44.71,45.89,45.03,,1.0,49.0,2
2026-06-11,EXE,30-45,,0.3155,0.3011,0.3298,0.0287,0.0572,,,,,0.2262,0.2583,0.2664,0.4977,0.02127,-0.030485,0.061325,-0.05183,,,,,,0,0,,,18.74,,,0.93,,,,,94.49,96.8,103.54,,0.0,47.0,2
2026-06-11,EXPE,30-45,,0.4706,0.4961,0.4387,-0.0574,0.2513,0.5384,0.5207,,,0.1862,0.2193,0.4049,0.4932,0.006182,-0.09953,0.159828,-0.027486,,,,,,0,0,,,71.26,,,1.16,,,,,222.33,235.24,239.19,,0.0,56.0,9
2026-06-11,EXPD,30-45,,0.2936,0.2856,0.3016,0.016,0.121,,,,,0.2002,0.1726,0.287,0.4997,0.014396,-0.058081,0.127404,-0.022989,,,,,,0,0,,,70.47,,,1.12,,,,,158.41,151.43,142.08,,1.0,54.0,2
2026-06-11,EXR,30-45,,0.255,0.23,0.2801,0.0501,0.0106,,,,,0.2378,0.2444,0.2396,0.4989,0.016167,-0.052889,0.111426,-0.029111,,,,,,0,0,,,68.12,,,0.98,,,,,143.11,141.44,137.96,,1.0,-44.0,2
2026-06-11,XOM,30-45,,0.3346,0.3019,0.3673,0.0654,0.0278,0.4902,0.4459,,,0.2493,0.3068,0.3105,0.4991,0.011979,-0.057306,0.115579,-0.05603,,,,,,0,0,,,28.58,,,0.7,,,,,152.3,152.01,131.98,,1.0,50.0,8
2026-06-11,FFIV,30-45,,0.4095,0.4121,0.407,-0.0051,0.0949,,,,,0.3511,0.3146,0.3479,0.5002,0.004624,-0.179898,0.300745,-0.03096,,,,,,0,0,,,57.28,,,0.65,,,,,387.55,343.12,296.58,,1.0,48.0,4
2026-06-11,FDS,30-45,,0.6,0.6415,0.5586,-0.0829,-0.0101,,,,,0.6607,0.6101,0.4963,0.5046,0.005161,-0.183358,0.196242,0.008426,,,,,,0,0,,,65.51,,,0.67,,,,,234.93,228.65,259.17,,0.0,20.0,6
2026-06-11,FICO,30-45,,0.5883,0.6234,0.5393,-0.0841,0.0872,,,,,0.5684,0.5011,0.6016,0.5047,0.000868,-0.690859,0.785455,-0.145922,,,,,,0,0,,,54.54,,,0.63,,,,,1202.07,1108.43,1440.06,,0.0,-44.0,12
2026-06-11,FAST,30-45,,0.3196,0.3295,0.3098,-0.0197,0.1053,,,,,0.2637,0.2143,0.2831,0.5038,0.046525,-0.016325,0.033569,-0.002325,,,,,,0,0,,,70.64,,,0.93,,,,,44.72,45.03,44.12,,1.0,32.0,2
2026-06-11,FRT,30-45,,0.1965,0.1781,0.2149,0.0368,0.0411,,,,,0.155,0.1554,0.1763,0.4942,0.022724,-0.041888,0.096076,-0.051165,,,,,,0,0,,,81.75,,,0.94,,,,,118.66,114.03,102.9,,1.0,-41.0,2
2026-06-11,FDX,30-45,,0.7454,0.9647,0.3693,-0.5954,0.482,1.1249,0.457,,,0.2587,0.2634,0.3445,0.5026,0.005535,-0.25031,0.263683,-0.039834,,,,,,0,0,,,74.74,,,0.62,,,,,320.0,310.3,251.9,,1.0,12.0,19
2026-06-11,FDXF,30-45,,0.4564,0.4846,0.4142,-0.0704,,,,,,,,,0.5235,0.011172,-0.112238,0.159038,0.018793,,,,,,0,0,,,,,,,,,,,,,,,,14.0,5
2026-06-11,FIS,30-45,,0.3982,0.3352,0.4455,0.1103,0.0684,0.5493,0.4883,,,0.3442,0.3298,0.3742,0.5045,0.051885,-0.021337,0.038524,-0.01523,,,,,,0,0,,,33.49,,,0.78,,,,,42.18,44.69,56.7,,0.0,54.0,7
2026-06-11,FITB,30-45,,1.8849,,,,1.5934,,,,,0.3464,0.2915,0.2595,,0.027818,-0.059418,0.033648,0.00357,,,,,,0,0,,,76.59,,,1.15,,,,,49.56,49.53,46.63,,1.0,36.0,33
2026-06-11,FSLR,30-45,,0.764,0.7875,0.7378,-0.0497,0.0034,0.8033,0.7851,,,0.9102,0.7606,0.5593,0.4983,0.003847,-0.192616,0.204486,-0.060542,,,,,,0,0,,,62.64,,,0.86,,,,,269.32,228.1,231.14,,0.0,49.0,19
2026-06-11,FE,30-45,,0.2237,0.2319,0.2155,-0.0164,0.0402,,,,,0.185,0.1835,0.1828,0.5015,0.071504,-0.014492,0.038833,-0.004067,,,,,,0,0,,,57.53,,,0.49,,,,,45.53,47.34,46.04,,1.0,-44.0,4
2026-06-11,FISV,30-45,,0.4485,0.4624,0.4346,-0.0278,0.0213,0.4449,0.4769,,,0.4639,0.4272,0.3831,0.5027,0.032765,-0.027329,0.049414,-0.012317,,,,,,0,0,,,44.18,,,0.46,,,,,55.52,57.73,77.69,,0.0,41.0,10
2026-06-11,F,30-45,,0.437,0.4407,0.4324,-0.0083,-0.3315,0.5987,0.5496,,,0.5543,0.7685,0.5093,0.4896,0.103219,-0.007279,0.011494,-0.003319,,,,,,0,0,,,63.37,,,0.56,,,,,14.91,13.15,12.66,,1.0,48.0,9
2026-06-11,FTNT,30-45,,0.4767,0.5221,0.4244,-0.0977,0.0035,0.5289,0.4961,,,0.6125,0.4732,0.5479,0.4987,0.013564,-0.083911,0.137085,-0.007524,,,,,,0,0,,,60.5,,,0.97,,,,,134.61,105.75,87.6,,1.0,55.0,28
2026-06-11,FTV,30-45,,0.2861,0.2879,0.2843,-0.0036,0.086,,,,,0.2268,0.2001,0.2304,0.5,0.035755,-0.021436,0.042036,-0.004236,,,,,,0,0,,,74.84,,,0.72,,,,,59.75,59.71,54.55,,1.0,48.0,2
2026-06-11,FOXA,30-45,,0.3246,0.238,0.4112,0.1732,0.0295,,,,,0.3528,0.2951,0.2827,0.4914,0.029642,-0.045867,0.0648,-0.037858,,,,,,0,0,,,63.42,,,0.96,,,,,65.5,63.82,63.63,,1.0,55.0,2
2026-06-11,FOX,30-45,,0.3419,0.3419,,,0.0373,,,,,0.3574,0.3046,0.2797,0.5969,0.02535,-0.020342,0.036183,-0.014333,,,,,,0,0,,,60.42,,,0.96,,,,,58.65,57.28,57.22,,1.0,55.0,1
2026-06-11,BEN,30-45,,0.6012,,,,0.3012,,,,,0.3389,0.3,0.3276,,0.053231,-0.018825,0.022856,0.010269,,,,,,0,0,,,58.52,,,0.93,,,,,31.4,28.99,25.06,,1.0,-44.0,16
2026-06-11,FCX,30-45,,0.6106,0.6597,0.5474,-0.1123,0.0322,0.6616,0.631,,,0.666,0.5784,0.5821,0.4955,0.022529,-0.044192,0.059242,-0.009287,,,,,,0,0,,,61.25,,,0.92,,,,,64.78,63.73,53.38,,1.0,41.0,16
2026-06-11,GRMN,30-45,,0.2994,0.2931,0.3058,0.0127,0.0197,,,,,0.2202,0.2797,0.2948,0.5006,0.007348,-0.072768,0.139177,-0.04891,,,,,,0,0,,,60.81,,,0.66,,,,,235.78,245.1,227.78,,1.0,48.0,2
2026-06-11,IT,30-45,,0.5169,0.5326,0.5012,-0.0314,-0.0701,,,,,0.6561,0.587,0.4843,0.5018,0.00946,-0.095305,0.122965,-0.013737,,,,,,0,0,,,52.99,,,0.63,,,,,158.92,154.87,203.9,,0.0,54.0,4
2026-06-11,GE,30-45,,0.4138,0.4379,0.3896,-0.0483,0.0702,0.4481,0.4604,,,0.3014,0.3436,0.4103,0.5036,0.004833,-0.127533,0.233933,-0.012243,,,,,,0,0,,,79.32,,,0.65,,,,,309.75,300.7,302.69,,0.0,35.0,12
2026-06-11,GEHC,30-45,,0.35,0.3723,0.3276,-0.0447,0.0951,0.4054,0.384,,,0.2263,0.2549,0.4151,0.5049,0.03307,-0.026277,0.054352,-0.006066,,,,,,0,0,,,72.58,,,0.76,,,,,63.18,66.39,74.96,,0.0,48.0,12
2026-06-11,GEV,30-45,,0.5677,0.5924,0.5398,-0.0526,0.2174,0.6123,0.6159,,,0.2983,0.3503,0.4879,0.4975,0.001416,-0.48958,0.680092,-0.109064,,,,,,0,0,,,32.76,,,2.02,,,,,1001.61,1014.11,760.11,,1.0,41.0,49
2026-06-11,GEN,30-45,,0.4047,0.4324,0.377,-0.0554,-0.0619,,,,,0.5544,0.4666,0.4699,0.5039,0.069863,-0.011889,0.018537,-0.005722,,,,,,0,0,,,54.53,,,0.65,,,,,25.16,21.69,24.61,,0.0,56.0,2
2026-06-11,GNRC,30-45,,0.5679,0.5947,0.5367,-0.058,0.0042,0.5997,0.6065,,,0.5109,0.5637,0.5369,0.4965,0.005162,-0.135946,0.19067,-0.055422,,,,,,0,0,,,58.78,,,1.79,,,,,267.68,242.4,192.99,,1.0,48.0,13
2026-06-11,GD,30-45,,0.2505,0.1983,0.2819,0.0836,0.0423,0.364,0.3287,,,0.2218,0.2082,0.2474,0.4912,0.008688,-0.129955,0.33085,-0.156762,,,,,,0,0,,,55.86,,,0.59,,,,,341.71,339.58,340.67,,0.0,41.0,8
2026-06-11,GIS,30-45,,0.3737,0.3364,0.411,0.0746,0.1533,,,,,0.2626,0.2204,0.2224,0.4874,0.050944,-0.016344,0.025483,-0.008667,,,,,,0,0,,,49.51,,,0.83,,,,,33.33,34.51,42.42,,0.0,20.0,2
2026-06-11,GM,30-45,,0.4849,0.4988,0.467,-0.0318,0.1318,0.431,0.5054,,,0.3247,0.3531,0.336,0.4916,0.023928,-0.045224,0.07818,-0.009593,,,,,,0,0,,,80.58,,,1.07,,,,,79.69,77.99,73.29,,1.0,40.0,16
2026-06-11,GPC,30-45,,0.3608,0.3532,0.3683,0.0151,0.0743,,,,,0.2182,0.2865,0.2953,0.4986,0.017504,-0.036439,0.06643,-0.034726,,,,,,0,0,,,72.3,,,0.51,,,,,96.31,102.2,120.1,,0.0,40.0,2
2026-06-11,GILD,30-45,,0.2925,0.2585,0.3223,0.0638,0.0632,0.418,0.3884,,,0.2431,0.2293,0.2183,0.5013,0.020897,-0.050168,0.117927,-0.053739,,,,,,0,0,,,38.31,,,1.23,,,,,130.95,133.78,128.23,,1.0,56.0,15
2026-06-11,GPN,30-45,,0.4474,0.4341,0.4608,0.0267,0.0334,,,,,0.4709,0.414,0.4057,0.4968,0.02389,-0.030153,0.04502,-0.018557,,,,,,0,0,,,39.28,,,0.95,,,,,70.06,69.24,76.21,,0.0,55.0,4
2026-06-11,GL,30-45,,0.2155,0.2303,0.2007,-0.0296,-0.0679,,,,,0.2412,0.2834,0.214,0.5056,0.015607,-0.041563,0.110326,-0.0277,,,,,,0,0,,,68.48,,,0.58,,,,,154.71,151.7,141.64,,1.0,41.0,2
2026-06-11,GDDY,30-45,,0.5099,0.5268,0.4912,-0.0356,0.0137,0.5268,0.5329,,,0.6199,0.4962,0.4088,0.497,0.020761,-0.048953,0.078082,-0.019026,,,,,,0,0,,,35.32,,,0.4,,,,,87.3,85.83,110.38,,0.0,-42.0,19
2026-06-11,GS,30-45,,0.3842,0.4153,0.3457,-0.0696,0.0042,0.4716,0.4663,,,0.4361,0.38,0.3072,0.5032,0.001558,-0.415121,0.718337,0.084779,,,,,,0,0,,,68.34,,,1.0,,,,,1002.68,944.18,858.1,,1.0,33.0,38
2026-06-11,HAL,30-45,,0.4105,0.4257,0.3952,-0.0305,0.0502,0.4743,0.46,,,0.4385,0.3603,0.3393,0.5011,0.047907,-0.02054,0.035467,0.000424,,,,,,0,0,,,35.41,,,0.6,,,,,40.69,39.74,31.43,,1.0,40.0,12
2026-06-11,HIG,30-45,,0.2122,0.2253,0.1992,-0.0261,-0.0522,,,,,0.3414,0.2644,0.2234,0.5016,0.017175,-0.03315,0.080068,-0.039039,,,,,,0,0,,,39.25,,,0.88,,,,,131.18,134.06,132.8,,1.0,-49.0,2
2026-06-11,HAS,30-45,,0.3327,0.3457,0.3196,-0.0261,-0.0557,,,,,0.131,0.3884,0.3702,0.503,0.022233,-0.029369,0.056119,-0.022517,,,,,,0,0,,,15.71,,,0.75,,,,,87.99,91.13,84.9,,1.0,41.0,4
2026-06-11,HCA,30-45,,0.3228,0.2884,0.3504,0.062,0.0253,,,,,0.3385,0.2975,0.3114,0.5082,0.005371,-0.167495,0.294906,-0.208874,,,,,,0,0,,,31.51,,,0.78,,,,,390.17,434.34,460.77,,0.0,43.0,9
2026-06-11,DOC,30-45,,0.4383,,,,0.1836,,,,,0.3284,0.2547,0.4173,,0.119457,-0.008871,0.016857,-0.008543,,,,,,0,0,,,64.63,,,0.37,,,,,19.56,17.97,17.21,,1.0,42.0,7
2026-06-11,HSIC,30-45,,0.3097,0.3273,0.2922,-0.0351,0.1199,,,,,0.1689,0.1898,0.2406,0.5036,0.023513,-0.02524,0.050407,-0.021447,,,,,,0,0,,,87.78,,,0.89,,,,,74.94,74.95,73.28,,1.0,54.0,2
2026-06-11,HSY,30-45,,0.2924,0.3043,0.2804,-0.0239,-0.0441,0.4654,0.4534,,,0.3729,0.3365,0.2819,0.5013,0.010997,-0.057573,0.129463,-0.065121,,,,,,0,0,,,30.22,,,1.03,,,,,188.59,190.93,191.52,,0.0,49.0,8
2026-06-11,HPE,30-45,,0.709,0.7338,0.6796,-0.0542,-0.2908,0.7756,0.6956,,,1.286,0.9998,0.6927,0.4955,0.028028,-0.038647,0.044126,-0.011737,,,,,,0,0,,,72.7,,,0.83,,,,,41.37,32.72,25.26,,1.0,-10.0,24
2026-06-11,HLT,30-45,,0.2963,0.2927,0.2998,0.0071,0.0573,0.374,0.3759,,,0.2925,0.239,0.2728,0.4996,0.006184,-0.105435,0.252328,0.004446,,,,,,0,0,,,72.66,,,0.69,,,,,327.97,324.22,293.96,,1.0,48.0,10
2026-06-11,HD,30-45,,0.2995,0.3053,0.2937,-0.0116,0.0468,0.4272,0.3817,,,0.2631,0.2527,0.2842,0.5004,0.005813,-0.08533,0.210123,-0.065045,,,,,,0,0,,,70.34,,,0.89,,,,,308.59,320.36,355.9,,0.0,68.0,14
2026-06-11,HON,30-45,,0.343,0.343,0.3429,-0.0001,0.0455,0.4567,0.4394,,,0.3396,0.2975,0.2667,0.4863,0.007951,-0.068793,0.143506,-0.069548,,,,,,0,0,,,48.58,,,0.92,,,,,223.07,221.78,210.86,,1.0,42.0,7
2026-06-11,HRL,30-45,,0.2895,0.2548,0.3068,0.052,-0.1646,0.4557,0.4157,,,0.6006,0.4541,0.3247,0.5293,0.087964,-0.008715,0.018882,-0.003654,,,,,,0,0,,,82.9,,,0.44,,,,,21.92,21.42,22.87,,0.0,77.0,6
2026-06-11,HST,30-45,,0.3163,0.2244,0.4081,0.1837,0.1056,,,,,0.2005,0.2107,0.2317,0.4757,0.067503,-0.026343,0.021007,-0.005247,,,,,,0,0,,,82.68,,,1.25,,,,,22.99,21.58,18.57,,1.0,48.0,2
2026-06-11,HWM,30-45,,0.3734,0.3755,0.3703,-0.0052,0.0598,0.4417,0.4236,,,0.298,0.3136,0.3746,0.5005,0.007186,-0.098146,0.199924,-0.061155,,,,,,0,0,,,53.72,,,1.1,,,,,257.44,252.06,220.23,,1.0,56.0,10
2026-06-11,HPQ,30-45,,0.5232,0.5381,0.5082,-0.0299,-0.2643,0.5838,0.5521,,,0.8122,0.7875,0.5641,0.4864,0.058406,-0.013868,0.020865,-0.004466,,,,,,0,0,,,62.51,,,0.77,,,,,24.2,21.63,22.66,,0.0,76.0,12
2026-06-11,HUBB,30-45,467.59,0.3717,0.3788,0.3646,-0.0142,0.0772,,,,,0.3561,0.2945,0.3451,0.5008,0.004367,-0.194007,0.36736,-0.08096,,,,,,0,0,,,52.65,,50.43,1.22,-3.88,-3.57,-3.49,14.7012,475.06,502.24,467.49,0.02,1.0,47.0,6
2026-06-11,HUM,30-45,,0.4624,0.4996,0.4218,-0.0778,0.0061,0.5571,0.5517,,,0.4773,0.4563,0.4369,0.5007,0.004562,-0.206391,0.313454,0.026058,,,,,,0,0,,,76.23,,,0.57,,,,,319.02,257.41,244.85,,1.0,48.0,23
2026-06-11,HBAN,30-45,,0.3138,0.2728,0.3548,0.082,0.0337,,,,,0.3287,0.2801,0.2524,0.494,0.106642,-0.005132,0.010479,-0.003942,,,,,,0,0,,,71.52,,,1.14,,,,,15.99,16.24,16.54,,0.0,42.0,2
2026-06-11,HII,30-45,,0.3816,0.3946,0.3686,-0.026,0.0468,,,,,0.3343,0.3348,0.3757,0.502,0.005719,-0.10643,0.195805,-0.105232,,,,,,0,0,,,29.81,,,0.43,,,,,311.5,347.06,343.2,,1.0,49.0,4
2026-06-11,IBM,30-45,,0.4952,0.5627,0.4085,-0.1542,-0.2722,0.5968,0.629,,,0.9207,0.7674,0.5338,0.4989,0.004764,-0.143361,0.195464,0.018406,,,,,,0,0,,,66.72,,,0.42,,,,,263.02,246.46,269.6,,0.0,41.0,16
2026-06-11,IEX,30-45,,0.3074,0.3163,0.2984,-0.0179,0.1078,,,,,0.1897,0.1996,0.244,0.5031,0.008836,-0.07324,0.138036,0.041872,,,,,,0,0,,,75.56,,,0.61,,,,,211.25,207.31,185.88,,1.0,48.0,2
2026-06-11,IDXX,30-45,,0.3297,0.3422,0.3171,-0.0251,0.085,,,,,0.2984,0.2447,0.2861,0.5011,0.003191,-0.190776,0.367241,-0.192854,,,,,,0,0,,,66.49,,,0.91,,,,,554.4,563.38,635.35,,0.0,53.0,6
2026-06-11,ITW,30-45,,0.2301,0.2161,0.2441,0.028,0.101,,,,,0.1259,0.1291,0.215,0.5006,0.008043,-0.070597,0.151383,-0.068743,,,,,,0,0,,,68.89,,,0.8,,,,,250.18,258.43,258.08,,1.0,48.0,2
