date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,INCY,30-45,,0.3804,0.3799,0.3808,0.0009,0.0471,,,,,0.4393,0.3333,0.287,0.5,0.01727,-0.048943,0.081857,-0.019252,,,,,,0,0,,,67.15,,,1.53,,,,,97.69,97.07,96.22,,1.0,47.0,4
2026-06-11,IR,30-45,,0.3235,0.3476,0.2993,-0.0483,0.0534,,,,,0.2524,0.2701,0.3596,0.4985,0.023511,-0.027422,0.046822,-0.015394,,,,,,0,0,,,70.73,,,0.79,,,,,71.21,77.34,81.56,,0.0,-44.0,2
2026-06-11,PODD,30-45,,0.4907,0.4853,0.496,0.0107,0.0135,,,,,0.5493,0.4772,0.5293,0.4996,0.010473,-0.084362,0.120389,-0.031441,,,,,,0,0,,,55.18,,,0.84,,,,,150.13,172.46,262.65,,0.0,56.0,4
2026-06-11,INTC,30-45,,0.9072,0.9811,0.8169,-0.1642,0.1013,0.855,0.9054,,,0.9415,0.8059,0.9068,0.5014,0.01014,-0.124341,0.111687,-0.015013,,,,,,0,0,,,47.64,,,0.97,,,,,113.75,92.41,52.27,,1.0,42.0,40
2026-06-11,IBKR,30-45,,0.4574,0.4728,0.4398,-0.033,0.088,0.4831,0.4842,,,0.4155,0.3694,0.3919,0.4957,0.021327,-0.047735,0.083127,-0.007578,,,,,,0,0,,,56.59,,,0.74,,,,,85.34,80.42,71.08,,1.0,33.0,15
2026-06-11,ICE,30-45,,0.3007,0.2917,0.3067,0.015,0.0851,0.455,0.4376,,,0.2672,0.2156,0.2268,0.5178,0.014123,-0.046011,0.103982,-0.060673,,,,,,0,0,,,27.39,,,0.46,,,,,148.29,155.15,159.76,,0.0,49.0,5
2026-06-11,IFF,30-45,,0.3384,0.3394,0.3374,-0.002,0.0193,,,,,0.3233,0.3191,0.4758,0.5001,0.030162,-0.030854,0.060246,-0.016504,,,,,,0,0,,,62.39,,,0.76,,,,,74.73,73.77,69.05,,1.0,54.0,2
2026-06-11,IP,30-45,,0.4513,0.4673,0.4353,-0.032,0.0749,0.5847,0.4896,,,0.288,0.3764,0.4607,0.5029,0.051333,-0.016622,0.028127,-0.008747,,,,,,0,0,,,82.04,,,1.06,,,,,32.14,33.2,39.23,,0.0,49.0,6
2026-06-11,INTU,30-45,,0.554,0.5551,0.5529,-0.0022,-0.4592,0.6464,0.6391,,,0.7731,1.0132,0.7022,0.5002,0.00388,-0.150935,0.20917,-0.077125,,,,,,0,0,,,28.64,,,0.87,,,,,336.78,372.58,534.02,,0.0,70.0,16
2026-06-11,ISRG,30-45,,0.392,0.4174,0.364,-0.0534,0.054,0.4517,0.4649,,,0.3657,0.338,0.337,0.4985,0.004069,-0.161277,0.313266,-0.134495,,,,,,0,0,,,42.33,,,0.81,,,,,426.38,445.99,492.91,,0.0,40.0,21
2026-06-11,IVZ,30-45,,0.406,0.4066,0.4054,-0.0012,0.0831,,,,,0.3743,0.3229,0.3416,0.5022,0.066118,-0.014854,0.022186,0.001364,,,,,,0,0,,,61.46,,,0.71,,,,,27.49,26.02,24.75,,1.0,40.0,4
2026-06-11,INVH,30-45,,0.2343,0.1789,0.2896,0.1107,0.024,,,,,0.2014,0.2103,0.2078,0.4882,0.0793,-0.010358,0.020583,-0.004692,,,,,,0,0,,,64.92,,,0.68,,,,,29.1,27.88,27.26,,1.0,48.0,2
2026-06-11,IQV,30-45,,0.4242,0.4054,0.443,0.0376,-0.0075,,,,,0.5183,0.4317,0.4146,0.4978,0.009642,-0.086578,0.140456,-0.013592,,,,,,0,0,,,61.96,,,0.63,,,,,176.12,172.5,195.73,,0.0,40.0,6
2026-06-11,IRM,30-45,,0.3501,0.3467,0.3531,0.0064,0.0728,0.3802,0.3777,,,0.3125,0.2773,0.3568,0.4935,0.019174,-0.05307,0.120814,-0.017561,,,,,,0,0,,,55.09,,,0.5,,,,,126.52,120.49,101.41,,1.0,-42.0,17
2026-06-11,JBHT,30-45,,0.4743,0.4801,0.4686,-0.0115,0.1517,,,,,0.1462,0.3226,0.3115,0.501,0.005755,-0.148803,0.216639,0.007621,,,,,,0,0,,,81.56,,,1.16,,,,,269.46,249.34,198.44,,1.0,33.0,4
2026-06-11,JBL,30-45,,0.6747,0.7233,0.6221,-0.1012,0.221,0.7408,0.7074,,,0.4358,0.4537,0.4997,0.5023,0.00335,-0.268224,0.311549,-0.034434,,,,,,0,0,,,61.65,,,0.52,,,,,359.6,335.54,254.98,,1.0,6.0,25
2026-06-11,JKHY,30-45,,0.3538,0.4042,0.3034,-0.1008,0.0315,,,,,0.302,0.3223,0.2792,0.5036,0.015048,-0.052996,0.094256,-0.03224,,,,,,0,0,,,24.87,,,0.71,,,,,135.48,145.34,160.51,,0.0,-37.0,4
2026-06-11,J,30-45,,0.3504,0.3753,0.3256,-0.0497,-0.0578,,,,,0.3244,0.4082,0.3619,0.5023,0.013955,-0.046221,0.080683,-0.02031,,,,,,0,0,,,77.34,,,0.85,,,,,117.13,122.64,136.9,,0.0,54.0,4
2026-06-11,JNJ,30-45,,0.2572,0.2549,0.2596,0.0047,0.0436,0.3415,0.3389,,,0.2308,0.2136,0.1825,0.4984,0.007998,-0.058249,0.148772,-0.01427,,,,,,0,0,,,62.48,,,0.89,,,,,228.9,229.98,211.66,,1.0,34.0,6
2026-06-11,JCI,30-45,,0.348,0.3411,0.355,0.0139,-0.021,,,,,0.4214,0.369,0.326,0.4995,0.013252,-0.053324,0.099548,-0.03213,,,,,,0,0,,,66.66,,,1.42,,,,,140.56,140.32,124.2,,1.0,47.0,2
2026-06-11,JPM,30-45,,0.298,0.2912,0.3048,0.0136,0.0791,0.3707,0.3744,,,0.2459,0.2189,0.2182,0.4995,0.00577,-0.088035,0.199306,-0.038517,,,,,,0,0,,,68.8,,,0.84,,,,,302.8,305.53,304.29,,1.0,33.0,12
2026-06-11,KVUE,30-45,,0.2754,0.2422,0.3004,0.0582,0.0276,0.6054,0.5569,,,0.342,0.2478,0.2177,0.511,0.112807,-0.009095,0.014851,-0.006578,,,,,,0,0,,,62.71,,,0.51,,,,,17.36,17.25,16.99,,1.0,56.0,7
2026-06-11,KDP,30-45,,0.3032,0.3523,0.205,-0.1473,0.1187,,,,,0.1792,0.1845,0.2522,0.4688,0.072105,-0.022953,0.028411,0.009974,,,,,,0,0,,,82.31,,,1.39,,,,,29.78,28.31,27.56,,1.0,42.0,3
2026-06-11,KEY,30-45,,0.2882,0.2821,0.2942,0.0121,0.0451,,,,,0.2851,0.2431,0.2164,0.4999,0.096586,-0.007336,0.015659,-0.004227,,,,,,0,0,,,68.68,,,1.77,,,,,21.2,21.28,19.69,,1.0,-56.0,2
2026-06-11,KEYS,30-45,,0.4862,0.4932,0.4792,-0.014,0.13,,,,,0.4042,0.3562,0.3758,0.5013,0.004275,-0.158335,0.226644,-0.0638,,,,,,0,0,,,43.22,,,0.51,,,,,343.49,337.45,240.43,,1.0,68.0,6
2026-06-11,KMB,30-45,,0.2707,0.2768,0.2646,-0.0122,-0.0313,0.3295,0.3334,,,0.4191,0.302,0.2654,0.5007,0.023557,-0.03157,0.081693,-0.005324,,,,,,0,0,,,62.99,,,0.71,,,,,96.61,96.23,103.78,,0.0,60.0,8
2026-06-11,KIM,30-45,,0.421,,,,0.1942,,,,,0.256,0.2268,0.189,,0.07195,-0.009513,0.016738,0.004162,,,,,,0,0,,,77.02,,,1.59,,,,,23.68,23.35,21.53,,1.0,49.0,8
2026-06-11,KMI,30-45,,0.2609,0.2307,0.2836,0.0529,0.0331,0.3643,0.3262,,,0.2146,0.2278,0.2201,0.5107,0.086013,-0.010629,0.02811,-0.008798,,,,,,0,0,,,22.95,,,0.71,,,,,32.45,32.17,29.17,,1.0,34.0,7
2026-06-11,KKR,30-45,,0.4345,0.4447,0.4232,-0.0215,0.0794,0.4761,0.4688,,,0.4267,0.3551,0.3515,0.4965,0.018949,-0.048837,0.087107,-0.007954,,,,,,0,0,,,56.73,,,0.72,,,,,94.92,97.46,113.8,,0.0,49.0,19
2026-06-11,KLAC,30-45,2135.6399,0.73,0.7813,0.6647,-0.1166,0.0676,,,,,0.7817,0.6624,0.5505,0.4954,0.000532,-1.930205,1.780651,-0.002546,,,,,,0,0,,,67.07,,99.71,1.46,-0.17,0.5,18.05,127.0496,1948.43,1823.65,1393.01,53.31,1.0,49.0,25
2026-06-11,KHC,30-45,,0.2801,0.2996,0.2605,-0.0391,0.0313,0.4251,0.3603,,,0.3223,0.2488,0.252,0.502,0.096883,-0.008305,0.020368,-0.004537,,,,,,0,0,,,56.28,,,0.81,,,,,23.08,22.57,23.39,,0.0,48.0,4
2026-06-11,KR,30-45,,0.3493,0.3537,0.3448,-0.0089,0.0289,0.5048,0.4206,,,0.2194,0.3204,0.2622,0.5004,0.032165,-0.027842,0.057923,-0.008721,,,,,,0,0,,,20.89,,,1.26,,,,,64.81,66.68,66.04,,1.0,7.0,10
2026-06-11,LHX,30-45,,0.2911,0.256,0.3263,0.0703,0.0472,0.5345,0.4503,,,0.2527,0.2439,0.2409,0.4944,0.007301,-0.143461,0.283295,-0.181,,,,,,0,0,,,51.22,,,0.53,,,,,307.59,322.72,312.51,,1.0,43.0,8
2026-06-11,LH,30-45,,0.2755,0.2787,0.2724,-0.0063,0.0622,,,,,0.2328,0.2133,0.2189,0.5003,0.007166,-0.077981,0.164103,-0.021091,,,,,,0,0,,,71.97,,,1.12,,,,,258.2,261.53,266.51,,0.0,42.0,2
2026-06-11,LRCX,30-45,,0.762,0.8426,0.6669,-0.1757,0.1084,0.8041,0.8011,,,0.7397,0.6536,0.61,0.504,0.003455,-0.287395,0.294865,-0.025034,,,,,,0,0,,,68.4,,,1.4,,,,,310.25,279.2,201.02,,1.0,48.0,24
2026-06-11,LVS,30-45,,0.3914,0.3987,0.3842,-0.0145,0.0989,0.4549,0.455,,,0.3906,0.2925,0.3305,0.5002,0.035755,-0.023707,0.0442,-0.006548,,,,,,0,0,,,58.8,,,0.55,,,,,50.68,52.76,56.5,,0.0,41.0,12
2026-06-11,LDOS,30-45,,0.3725,0.3714,0.3736,0.0022,0.124,,,,,0.2244,0.2485,0.2842,0.4995,0.013523,-0.045539,0.080748,-0.033448,,,,,,0,0,,,44.3,,,1.01,,,,,125.79,139.95,173.05,,0.0,47.0,4
2026-06-11,LEN,30-45,,0.4695,0.4507,0.4846,0.0339,0.1668,0.5211,0.4715,,,0.2416,0.3027,0.3549,0.5091,0.02104,-0.05138,0.091106,-0.012467,,,,,,0,0,,,77.1,,,1.18,,,,,88.43,88.9,109.86,,0.0,0.0,18
2026-06-11,LII,30-45,,0.4012,0.4018,0.4006,-0.0012,0.0581,,,,,0.2892,0.3431,0.4158,0.4999,0.003715,-0.23203,0.396243,-0.042648,,,,,,0,0,,,69.89,,,0.42,,,,,503.52,500.19,509.53,,0.0,48.0,6
2026-06-11,LLY,30-45,,0.3632,0.3819,0.3435,-0.0384,0.0493,0.4499,0.4477,,,0.3625,0.3139,0.3801,0.4996,0.001417,-0.412936,0.797778,0.091733,,,,,,0,0,,,73.43,,,0.83,,,,,1069.16,984.32,950.46,,1.0,55.0,39
2026-06-11,LIN,30-45,,0.2643,0.2116,0.3064,0.0948,0.0737,,,,,0.2259,0.1906,0.195,0.5059,0.00587,-0.189821,0.450367,-0.142692,,,,,,0,0,,,58.39,,,1.09,,,,,506.26,501.93,463.03,,1.0,50.0,9
2026-06-11,LYV,30-45,,0.3634,0.3737,0.3506,-0.0231,0.1506,0.4315,0.4353,,,0.2172,0.2128,0.3279,0.4892,0.010743,-0.061478,0.12651,-0.029092,,,,,,0,0,,,49.22,,,1.19,,,,,165.68,161.53,153.39,,1.0,-37.0,9
2026-06-11,LMT,30-45,,0.3105,0.3219,0.2991,-0.0228,0.1202,0.4238,0.4355,,,0.2003,0.1903,0.2404,0.5019,0.003282,-0.155784,0.350717,-0.110685,,,,,,0,0,,,54.96,,,0.68,,,,,521.87,545.62,529.7,,1.0,40.0,22
2026-06-11,L,30-45,,0.2182,0.2227,0.2138,-0.0089,0.0307,,,,,0.233,0.1875,0.2109,0.502,0.0198,-0.02957,0.067726,-0.025791,,,,,,0,0,,,47.15,,,0.38,,,,,106.34,107.88,104.66,,1.0,53.0,2
2026-06-11,LOW,30-45,,0.3232,0.3305,0.316,-0.0145,0.0411,0.4717,0.4299,,,0.3404,0.2821,0.3142,0.502,0.007353,-0.06565,0.13954,-0.035032,,,,,,0,0,,,48.9,,,0.64,,,,,214.69,229.05,245.0,,0.0,69.0,6
2026-06-11,LULU,30-45,,0.4609,0.4895,0.4324,-0.0571,-0.0096,0.5844,0.5884,,,0.5907,0.4705,0.5007,0.5048,0.01052,-0.056119,0.082928,-0.011921,,,,,,0,0,,,52.8,,,0.94,,,,,124.4,139.49,170.26,,0.0,84.0,6
2026-06-11,LITE,30-45,,1.0019,1.0886,0.895,-0.1936,0.0154,1.0208,1.0116,,,1.1412,0.9865,0.9973,0.5006,0.00111,-1.05114,0.854077,-0.18009,,,,,,0,0,,,45.03,,,0.95,,,,,920.22,894.69,487.68,,1.0,62.0,87
2026-06-11,LYB,30-45,,0.4405,0.4415,0.4394,-0.0021,0.2155,,,,,0.2388,0.225,0.4855,0.5001,0.024285,-0.032458,0.04917,-0.014279,,,,,,0,0,,,15.94,,,0.93,,,,,68.62,71.36,55.65,,1.0,50.0,4
2026-06-11,MTB,30-45,,0.2925,0.295,0.29,-0.005,0.0793,,,,,0.256,0.2132,0.2086,0.501,0.007976,-0.065066,0.132766,0.000224,,,,,,0,0,,,79.31,,,1.34,,,,,212.73,213.66,202.53,,1.0,34.0,2
2026-06-11,MPC,30-45,,0.4098,0.427,0.3925,-0.0345,0.0791,,,,,0.3285,0.3307,0.374,0.5008,0.005521,-0.098259,0.163195,-0.016192,,,,,,0,0,,,47.24,,,0.75,,,,,256.29,242.7,203.18,,1.0,54.0,4
2026-06-11,MAR,30-45,,0.2995,0.319,0.28,-0.039,0.0783,0.4457,0.4154,,,0.2639,0.2212,0.2661,0.5016,0.005366,-0.135559,0.293329,0.046897,,,,,,0,0,,,76.95,,,1.19,,,,,373.19,361.89,313.85,,1.0,54.0,12
2026-06-11,MRSH,30-45,,0.2843,0.2855,0.2831,-0.0024,0.0176,,,,,0.2877,0.2667,0.2789,0.4995,0.012156,-0.053047,0.110659,-0.038044,,,,,,0,0,,,49.15,,,0.67,,,,,162.26,167.63,180.61,,0.0,35.0,4
2026-06-11,MLM,30-45,,0.3124,0.3245,0.3004,-0.0241,-0.033,,,,,0.3262,0.3454,0.2865,0.503,0.00328,-0.178365,0.352617,-0.128271,,,,,,0,0,,,65.6,,,0.6,,,,,563.79,591.79,617.44,,0.0,-42.0,6
2026-06-11,MAS,30-45,,0.3441,0.3479,0.3403,-0.0076,0.0016,,,,,0.2874,0.3425,0.3897,0.4996,0.022632,-0.026768,0.045747,-0.018553,,,,,,0,0,,,80.31,,,0.57,,,,,68.29,67.61,66.96,,1.0,-50.0,2
2026-06-11,MA,30-45,,0.2607,0.2632,0.2582,-0.005,0.0275,0.3831,0.3498,,,0.2815,0.2332,0.2481,0.5006,0.004302,-0.119085,0.325708,-0.097446,,,,,,0,0,,,46.94,,,0.9,,,,,492.13,499.81,536.81,,0.0,49.0,16
2026-06-11,MKC,30-45,,0.4483,0.4199,0.4766,0.0567,0.2207,,,,,0.2099,0.2276,0.312,0.4977,0.035982,-0.029036,0.043055,-0.016709,,,,,,0,0,,,58.29,,,0.79,,,,,46.92,49.14,60.9,,0.0,14.0,2
2026-06-11,MCD,30-45,,0.216,0.2274,0.2016,-0.0258,0.0413,0.3559,0.341,,,0.1995,0.1747,0.1904,0.4889,0.007182,-0.057199,0.162428,-0.066453,,,,,,0,0,,,54.45,,,0.73,,,,,277.28,288.34,302.49,,0.0,56.0,9
2026-06-11,MCK,30-45,,0.2875,0.2857,0.2893,0.0036,0.0587,,,,,0.2437,0.2288,0.2545,0.4995,0.002575,-0.250049,0.531851,-0.191676,,,,,,0,0,,,59.47,,,0.52,,,,,756.05,800.42,819.94,,0.0,55.0,8
2026-06-11,MDT,30-45,,0.2701,0.2527,0.2847,0.032,-0.0647,0.3614,0.3216,,,0.4331,0.3348,0.2659,0.5077,0.029784,-0.024844,0.063218,-0.007034,,,,,,0,0,,,60.13,,,0.58,,,,,77.63,80.97,91.39,,0.0,68.0,11
2026-06-11,MRK,30-45,,0.2993,0.2572,0.3309,0.0737,-0.0332,0.3697,0.3383,,,0.3132,0.3325,0.2737,0.4945,0.022231,-0.045355,0.114537,-0.030841,,,,,,0,0,,,59.64,,,1.01,,,,,116.87,116.15,103.5,,1.0,54.0,14
2026-06-11,META,30-45,,0.3536,0.3773,0.328,-0.0493,-0.0127,0.5203,0.4758,,,0.5031,0.3663,0.4305,0.4995,0.002246,-0.158952,0.313461,-0.118861,,,,,,0,0,,,43.71,,,0.96,,,,,611.2,623.19,659.71,,0.0,48.0,27
2026-06-11,MET,30-45,,0.2714,0.278,0.2583,-0.0197,0.0501,,,,,0.252,0.2213,0.2179,0.5315,0.031348,-0.0303,0.066235,0.007013,,,,,,0,0,,,65.18,,,1.18,,,,,82.37,78.44,76.97,,1.0,-36.0,3
2026-06-11,MTD,30-45,,0.3172,0.3311,0.3034,-0.0277,-0.0611,,,,,0.3787,0.3783,0.4648,0.5014,0.001305,-0.341323,0.632459,-0.37488,,,,,,0,0,,,73.12,,,0.6,,,,,1115.76,1213.48,1320.57,,0.0,49.0,6
2026-06-11,MGM,30-45,,0.3491,0.365,0.3333,-0.0317,-0.315,0.4983,0.4317,,,0.899,0.6641,0.4694,0.5018,0.04509,-0.024298,0.041716,0.006098,,,,,,0,0,,,80.56,,,0.27,,,,,42.16,39.71,36.18,,1.0,48.0,12
2026-06-11,MCHP,30-45,,0.6142,0.6254,0.603,-0.0224,0.1033,0.6328,0.634,,,0.6039,0.5109,0.4821,0.5014,0.015741,-0.063991,0.084175,-0.01708,,,,,,0,0,,,50.16,,,0.91,,,,,93.98,86.96,70.81,,1.0,56.0,26
2026-06-11,MU,30-45,,1.0556,1.1255,0.9751,-0.1504,-0.051,1.1037,1.0684,,,1.1159,1.1066,0.909,0.5011,0.001018,-1.198409,0.917752,-0.216418,,,,,,0,0,,,66.31,,,0.98,,,,,872.25,647.32,370.24,,1.0,13.0,99
2026-06-11,MSFT,30-45,,0.3199,0.3334,0.3006,-0.0328,-0.048,0.417,0.3924,,,0.4905,0.3679,0.3183,0.5077,0.003549,-0.098324,0.214901,-0.059428,,,,,,0,0,,,44.42,,,0.83,,,,,422.41,410.6,453.25,,0.0,48.0,17
2026-06-11,MAA,30-45,,0.2374,0.2161,0.2588,0.0427,0.0331,,,,,0.2289,0.2043,0.2051,0.4997,0.01728,-0.047332,0.100552,-0.019864,,,,,,0,0,,,78.52,,,0.91,,,,,131.13,128.23,130.57,,0.0,48.0,2
2026-06-11,MRNA,30-45,,0.7535,0.7603,0.7472,-0.0131,0.1814,0.802,0.7619,,,0.6623,0.5721,0.5475,0.504,0.026041,-0.044102,0.045844,-0.004441,,,,,,0,0,,,56.01,,,0.75,,,,,47.9,49.64,38.26,,1.0,50.0,25
2026-06-11,TAP,30-45,,0.4636,,,,0.2132,,,,,0.2726,0.2504,0.2653,,0.04432,-0.01429,0.027395,-0.018515,,,,,,0,0,,,44.18,,,0.88,,,,,40.34,41.8,44.82,,0.0,-42.0,20
2026-06-11,MDLZ,30-45,,0.2539,0.2109,0.2969,0.086,0.0799,0.2964,0.2937,,,0.2003,0.174,0.2134,0.4921,0.049471,-0.023418,0.06384,-0.016442,,,,,,0,0,,,60.85,,,0.96,,,,,61.53,59.91,58.2,,1.0,47.0,8
2026-06-11,MPWR,30-45,,0.7583,0.8168,0.6889,-0.1279,0.0855,,,,,0.7808,0.6728,0.5895,0.4998,0.000793,-1.336882,1.253011,-0.145555,,,,,,0,0,,,53.98,,,1.01,,,,,1580.93,1500.69,1119.66,,1.0,49.0,35
2026-06-11,MNST,30-45,,0.2535,0.224,0.2831,0.0591,0.06,,,,,0.2049,0.1935,0.3448,0.4955,0.032222,-0.033474,0.078296,-0.02413,,,,,,0,0,,,65.45,,,1.25,,,,,87.87,81.02,75.16,,1.0,56.0,2
2026-06-11,MCO,30-45,,0.3052,0.3068,0.3035,-0.0033,0.0458,,,,,0.2237,0.2594,0.239,0.4999,0.004251,-0.144941,0.298914,-0.093382,,,,,,0,0,,,61.98,,,0.41,,,,,446.38,447.77,473.12,,0.0,42.0,4
2026-06-11,MS,30-45,,0.3546,0.3658,0.3396,-0.0262,0.0712,0.437,0.4352,,,0.3278,0.2834,0.2659,0.4888,0.00784,-0.072482,0.142722,-0.002582,,,,,,0,0,,,71.85,,,0.9,,,,,203.5,191.32,171.79,,1.0,34.0,7
2026-06-11,MOS,30-45,,0.4944,0.4822,0.5066,0.0244,0.1272,0.6588,0.5931,,,0.3905,0.3672,0.4538,0.4971,0.07272,-0.011462,0.016604,-0.002728,,,,,,0,0,,,50.84,,,1.65,,,,,22.48,23.37,26.62,,0.0,54.0,8
2026-06-11,MSI,30-45,,0.2898,0.2875,0.2922,0.0047,0.0278,,,,,0.2172,0.262,0.327,0.4997,0.004237,-0.118895,0.250244,-0.175218,,,,,,0,0,,,62.19,,,0.61,,,,,405.85,423.03,424.08,,0.0,49.0,4
2026-06-11,MSCI,30-45,,0.298,0.2922,0.3037,0.0115,0.006,,,,,0.3401,0.292,0.2577,0.4989,0.003149,-0.18132,0.378569,-0.027821,,,,,,0,0,,,62.21,,,0.38,,,,,599.75,581.46,564.46,,1.0,40.0,6
2026-06-11,NDAQ,30-45,,0.3133,0.3137,0.3129,-0.0008,0.0514,0.3429,0.3438,,,0.3312,0.2619,0.2552,0.4911,0.02803,-0.031728,0.078344,-0.01244,,,,,,0,0,,,35.87,,,0.7,,,,,90.04,88.91,89.59,,0.0,42.0,11
2026-06-11,NTAP,30-45,,0.4937,0.5399,0.4244,-0.1155,-0.4043,,,,,1.1498,0.898,0.5812,0.5266,0.009829,-0.095311,0.126124,-0.000668,,,,,,0,0,,,73.14,,,0.72,,,,,147.26,122.38,112.39,,1.0,-14.0,5
2026-06-11,NFLX,30-45,,0.4159,0.4302,0.3944,-0.0358,0.1889,0.3888,0.4974,,,0.1905,0.227,0.3249,0.5087,0.018044,-0.032286,0.060554,-0.018524,,,,,,0,0,,,18.52,,,1.03,,,,,85.92,91.64,99.71,,0.0,35.0,15
2026-06-11,NEM,30-45,,0.5239,0.56,0.4577,-0.1023,0.0615,0.5426,0.5444,,,0.4719,0.4624,0.5163,0.5029,0.016629,-0.053767,0.082909,-0.020707,,,,,,0,0,,,39.56,,,1.26,,,,,107.79,111.51,101.18,,1.0,42.0,17
2026-06-11,NWSA,30-45,,0.589,,,,0.3378,,,,,0.2742,0.2512,0.2141,,0.058029,-0.015071,0.0192,0.008943,,,,,,0,0,,,58.63,,,0.8,,,,,26.44,26.01,26.14,,0.0,54.0,7
2026-06-11,NWS,30-45,,0.6781,,,,0.4169,,,,,0.2854,0.2612,0.2139,,0.038875,-0.021,0.02225,0.00385,,,,,,0,0,,,58.04,,,0.84,,,,,30.3,29.9,29.74,,1.0,54.0,4
