date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,NEE,30-45,,0.2785,0.2695,0.2863,0.0168,-0.0166,0.3255,0.323,,,0.2923,0.2951,0.2801,0.5061,0.031085,-0.027783,0.074971,-0.013172,,,,,,0,0,,,36.38,,,0.56,,,,,87.53,90.95,84.29,,1.0,41.0,13
2026-06-11,NKE,30-45,,0.52,0.5478,0.4922,-0.0556,0.2011,0.6118,0.5622,,,0.4008,0.3189,0.4506,0.5032,0.03139,-0.024822,0.036639,-0.0057,,,,,,0,0,,,61.93,,,0.58,,,,,43.8,44.03,58.86,,0.0,19.0,10
2026-06-11,NI,30-45,,0.36,,,,0.1493,,,,,0.2332,0.2107,0.1897,,0.06342,-0.01516,0.0378,-0.0099,,,,,,0,0,,,42.63,,,0.65,,,,,46.67,47.13,43.89,,1.0,55.0,5
2026-06-11,NDSN,30-45,,0.2756,0.2655,0.2856,0.0201,0.0247,,,,,0.2401,0.2509,0.2322,0.4991,0.00711,-0.082958,0.181468,-0.095942,,,,,,0,0,,,67.79,,,0.76,,,,,283.55,280.38,256.14,,1.0,69.0,2
2026-06-11,NSC,30-45,,0.2505,0.2637,0.2373,-0.0264,-0.0295,,,,,0.3445,0.28,0.2536,0.5008,0.006831,-0.078728,0.191322,-0.094391,,,,,,0,0,,,45.18,,,0.41,,,,,312.62,307.04,293.12,,1.0,-48.0,2
2026-06-11,NTRS,30-45,,0.2925,0.2975,0.2875,-0.01,0.1228,,,,,0.228,0.1697,0.2544,0.5021,0.012894,-0.053527,0.113915,-0.002482,,,,,,0,0,,,62.82,,,1.45,,,,,166.91,160.98,141.02,,1.0,41.0,4
2026-06-11,NOC,30-45,,0.2944,0.281,0.3079,0.0269,0.0329,,,,,0.3302,0.2615,0.2671,0.4978,0.004925,-0.20553,0.467494,-0.109812,,,,,,0,0,,,47.22,,,0.61,,,,,546.83,591.69,612.95,,0.0,40.0,10
2026-06-11,NCLH,30-45,,0.5822,0.5946,0.5657,-0.0289,0.0702,0.6857,0.6525,,,0.4318,0.512,0.5726,0.4875,0.07914,-0.013369,0.016504,-0.001222,,,,,,0,0,,,83.65,,,0.67,,,,,17.26,18.2,21.18,,0.0,49.0,7
2026-06-11,NRG,30-45,,0.53,0.584,0.453,-0.131,0.0423,0.5436,0.5316,,,0.3342,0.4877,0.5106,0.4964,0.014247,-0.077726,0.119104,-0.016823,,,,,,0,0,,,57.76,,,1.25,,,,,132.55,145.98,156.46,,0.0,56.0,17
2026-06-11,NUE,30-45,,0.3659,0.3551,0.3714,0.0163,0.0868,,,,,0.2656,0.2791,0.2774,0.5302,0.006321,-0.086012,0.153438,0.000588,,,,,,0,0,,,81.45,,,0.86,,,,,242.25,219.26,172.72,,1.0,46.0,3
2026-06-11,NVDA,30-45,,0.4306,0.4533,0.3987,-0.0546,-0.025,0.5596,0.5468,,,0.5332,0.4556,0.3992,0.5025,0.004995,-0.061209,0.100562,-0.02264,,,,,,0,0,,,40.34,,,0.84,,,,,217.88,205.6,188.73,,1.0,76.0,12
2026-06-11,NXPI,30-45,,0.5602,0.5868,0.5203,-0.0665,0.0114,,,,,0.524,0.5488,0.6254,0.4856,0.004192,-0.167292,0.197332,-0.022812,,,,,,0,0,,,51.18,,,1.1,,,,,309.64,267.5,230.14,,1.0,46.0,5
2026-06-11,ORLY,30-45,,0.2885,0.2854,0.2917,0.0063,0.0474,,,,,0.2279,0.2411,0.2804,0.5002,0.021486,-0.028981,0.059438,-0.020429,,,,,,0,0,,,40.53,,,0.79,,,,,89.49,91.84,96.03,,0.0,48.0,2
2026-06-11,OXY,30-45,,0.4045,0.3497,0.4436,0.0939,0.0776,0.4309,0.4254,,,0.312,0.3269,0.3929,0.494,0.031627,-0.026323,0.049998,-0.007798,,,,,,0,0,,,32.89,,,0.83,,,,,58.16,58.15,48.67,,1.0,55.0,12
2026-06-11,ODFL,30-45,,0.4328,0.4334,0.4322,-0.0012,0.1474,,,,,0.2311,0.2854,0.3445,0.4997,0.005745,-0.104758,0.149222,0.012243,,,,,,0,0,,,90.7,,,1.63,,,,,220.18,212.28,173.25,,1.0,48.0,4
2026-06-11,OMC,30-45,,0.3469,0.3528,0.341,-0.0118,0.019,,,,,0.3178,0.3279,0.2451,0.501,0.025787,-0.031433,0.055117,-0.010843,,,,,,0,0,,,62.93,,,0.79,,,,,73.94,75.54,75.85,,0.0,40.0,2
2026-06-11,ON,30-45,,0.8047,0.8346,0.7688,-0.0658,-0.0228,0.7995,0.8024,,,0.7808,0.8275,0.6685,0.4969,0.009859,-0.101317,0.10583,-0.031886,,,,,,0,0,,,58.31,,,1.07,,,,,119.23,98.78,66.24,,1.0,53.0,22
2026-06-11,OKE,30-45,,0.3153,0.3217,0.3088,-0.0129,-0.0025,,,,,0.3037,0.3178,0.3016,0.4996,0.018679,-0.026154,0.053462,-0.015413,,,,,,0,0,,,32.45,,,0.66,,,,,89.53,87.7,77.28,,1.0,-44.0,2
2026-06-11,ORCL,30-45,,1.0246,1.2163,0.4019,-0.8144,0.2492,1.0826,1.0175,,,1.0442,0.7754,0.6334,0.5067,0.006105,-0.232978,0.177834,0.019687,,,,,,0,0,,,59.72,,,1.75,,,,,206.35,183.04,205.41,,0.0,-1.0,17
2026-06-11,OTIS,30-45,,0.2843,0.3025,0.2662,-0.0363,0.1003,,,,,0.2123,0.184,0.25,0.5015,0.036917,-0.024956,0.056417,-0.02535,,,,,,0,0,,,51.72,,,0.79,,,,,71.13,75.16,84.5,,0.0,41.0,2
2026-06-11,PCAR,30-45,,0.3065,0.3171,0.296,-0.0211,0.0411,,,,,0.2651,0.2654,0.2864,0.5014,0.017178,-0.031043,0.071026,-0.03037,,,,,,0,0,,,72.15,,,0.87,,,,,112.77,117.49,110.34,,1.0,40.0,2
2026-06-11,PKG,30-45,,0.3331,0.2877,0.3784,0.0907,0.0197,,,,,0.2232,0.3134,0.3132,0.4909,0.009215,-0.094627,0.168685,-0.061323,,,,,,0,0,,,83.08,,,1.28,,,,,218.2,215.38,212.3,,1.0,41.0,2
2026-06-11,PLTR,30-45,,0.5203,0.5687,0.4671,-0.1016,-0.1023,0.5622,0.5656,,,0.8543,0.6226,0.5718,0.5049,0.011068,-0.073916,0.11022,-0.012902,,,,,,0,0,,,47.57,,,0.73,,,,,139.44,140.52,160.87,,0.0,53.0,21
2026-06-11,PANW,30-45,,0.5097,0.5456,0.4679,-0.0777,-0.0872,0.6255,0.6121,,,0.7403,0.5969,0.5266,0.498,0.004634,-0.134469,0.190057,-0.01374,,,,,,0,0,,,58.19,,,0.66,,,,,260.93,209.44,192.96,,1.0,68.0,13
2026-06-11,PSKY,30-45,,0.5939,0.6515,0.5363,-0.1152,0.2267,0.721,0.7256,,,0.4296,0.3672,0.4486,0.5029,0.130276,-0.007343,0.009365,-0.003643,,,,,,0,0,,,55.31,,,0.73,,,,,10.38,10.64,13.09,,0.0,53.0,6
2026-06-11,PH,30-45,,0.328,0.346,0.3056,-0.0404,0.1136,,,,,0.2741,0.2144,0.2946,0.5134,0.002663,-0.324116,0.67857,0.016585,,,,,,0,0,,,68.6,,,0.81,,,,,863.34,906.63,868.11,,1.0,56.0,9
2026-06-11,PAYX,30-45,,0.3922,0.383,0.4014,0.0184,0.0496,,,,,0.3567,0.3426,0.2973,0.4972,0.017208,-0.04542,0.075648,-0.014592,,,,,,0,0,,,62.35,,,0.87,,,,,96.21,92.68,105.7,,0.0,13.0,4
2026-06-11,PYPL,30-45,,0.3644,0.3939,0.3348,-0.0591,0.1281,0.4335,0.4012,,,0.3152,0.2363,0.3274,0.5035,0.040933,-0.014039,0.028832,-0.003873,,,,,,0,0,,,34.37,,,0.93,,,,,43.68,46.19,55.42,,0.0,47.0,8
2026-06-11,PNR,30-45,,0.3346,0.3456,0.3235,-0.0221,0.0759,,,,,0.2122,0.2587,0.3394,0.5021,0.02922,-0.031472,0.056832,-0.022048,,,,,,0,0,,,61.27,,,0.47,,,,,72.89,80.53,97.66,,0.0,40.0,2
2026-06-11,PEP,30-45,,0.2849,0.2697,0.295,0.0253,0.0808,0.4485,0.4025,,,0.1872,0.2041,0.203,0.5195,0.013003,-0.038656,0.09576,-0.041893,,,,,,0,0,,,36.45,,,1.34,,,,,144.64,150.3,147.41,,1.0,28.0,5
2026-06-11,PFE,30-45,,0.2196,0.224,0.2152,-0.0088,0.0581,0.4044,0.4257,,,0.196,0.1615,0.1918,0.5017,0.083691,-0.007372,0.017155,-0.002183,,,,,,0,0,,,50.69,,,0.91,,,,,25.77,26.26,25.15,,1.0,48.0,4
2026-06-11,PCG,30-45,,0.3286,0.3242,0.333,0.0088,0.002,0.4936,0.4214,,,0.2934,0.3266,0.2734,0.5018,0.118798,-0.00563,0.013174,-0.004921,,,,,,0,0,,,53.16,,,0.68,,,,,16.48,16.84,16.32,,1.0,-49.0,6
2026-06-11,PM,30-45,,0.3392,0.2843,0.3721,0.0878,0.0739,0.4809,0.4468,,,0.2396,0.2653,0.3306,0.4915,0.011857,-0.080694,0.162132,-0.071927,,,,,,0,0,,,30.29,,,0.99,,,,,182.53,171.27,164.03,,1.0,41.0,8
2026-06-11,PSX,30-45,,0.3866,0.4029,0.3663,-0.0366,0.1074,0.4692,0.4446,,,0.2139,0.2792,0.3381,0.4909,0.009252,-0.068493,0.133701,-0.018225,,,,,,0,0,,,45.12,,,0.94,,,,,178.28,171.49,148.18,,1.0,43.0,9
2026-06-11,PNW,30-45,,0.2273,0.2347,0.22,-0.0147,0.0165,,,,,0.2632,0.2108,0.1833,0.5031,0.022547,-0.027747,0.067005,-0.013753,,,,,,0,0,,,53.64,,,0.58,,,,,100.77,101.18,92.96,,1.0,-38.0,2
2026-06-11,PNC,30-45,,0.2831,0.2631,0.2991,0.036,0.0414,0.367,0.3815,,,0.2952,0.2417,0.2135,0.5091,0.00821,-0.067517,0.159284,-0.009984,,,,,,0,0,,,74.25,,,1.06,,,,,219.48,219.3,206.12,,1.0,34.0,9
2026-06-11,POOL,30-45,,0.4151,0.4199,0.4103,-0.0096,0.0656,,,,,0.3797,0.3495,0.3564,0.5002,0.008246,-0.083005,0.131824,-0.013412,,,,,,0,0,,,67.61,,,0.95,,,,,181.58,198.46,242.33,,0.0,42.0,4
2026-06-11,PPG,30-45,,0.3376,0.364,0.298,-0.066,0.0595,0.3764,0.3841,,,0.2634,0.2781,0.3648,0.4974,0.02073,-0.048641,0.107547,-0.005395,,,,,,0,0,,,82.06,,,0.85,,,,,109.4,108.54,106.37,,1.0,47.0,15
2026-06-11,PPL,30-45,,0.2191,0.2255,0.2127,-0.0128,0.0185,,,,,0.2062,0.2006,0.1847,0.5018,0.070455,-0.008171,0.022797,-0.006706,,,,,,0,0,,,55.0,,,0.66,,,,,35.45,37.19,36.29,,1.0,49.0,2
2026-06-11,PFG,30-45,,0.2439,0.2222,0.2656,0.0434,0.0656,,,,,0.2086,0.1783,0.1933,0.5002,0.030318,-0.041573,0.100809,-0.005145,,,,,,0,0,,,72.84,,,1.29,,,,,102.64,98.39,88.22,,1.0,46.0,2
2026-06-11,PG,30-45,,0.2324,0.2179,0.247,0.0291,-0.0188,0.2986,0.2922,,,0.3381,0.2512,0.2281,0.4991,0.017791,-0.037904,0.115366,-0.00902,,,,,,0,0,,,62.76,,,0.84,,,,,143.3,144.0,147.44,,0.0,48.0,10
2026-06-11,PGR,30-45,,0.298,0.2963,0.2996,0.0033,0.0364,0.4188,0.3949,,,0.3304,0.2616,0.231,0.4993,0.008309,-0.058687,0.132598,-0.028024,,,,,,0,0,,,46.37,,,0.58,,,,,198.1,198.87,209.49,,0.0,34.0,6
2026-06-11,PLD,30-45,,0.2741,0.2844,0.2637,-0.0207,0.0496,,,,,0.2847,0.2245,0.2134,0.4998,0.013787,-0.040567,0.08976,-0.025633,,,,,,0,0,,,60.35,,,0.5,,,,,143.56,141.23,128.81,,1.0,35.0,2
2026-06-11,PRU,30-45,,0.2558,0.2635,0.2481,-0.0154,0.0508,,,,,0.2292,0.205,0.2303,0.4997,0.019467,-0.028607,0.063737,-0.004585,,,,,,0,0,,,63.58,,,0.7,,,,,101.94,98.87,101.57,,0.0,48.0,2
2026-06-11,PEG,30-45,,0.2324,0.2257,0.239,0.0133,0.0118,,,,,0.2631,0.2206,0.2177,0.4974,0.034739,-0.021804,0.057722,-0.0189,,,,,,0,0,,,57.27,,,0.82,,,,,77.57,78.96,79.86,,0.0,54.0,2
2026-06-11,PTC,30-45,,0.3897,0.4168,0.3355,-0.0813,0.0991,,,,,0.3194,0.2906,0.3161,0.4699,0.014088,-0.07246,0.10804,0.005152,,,,,,0,0,,,37.56,,,0.91,,,,,141.81,140.53,169.27,,0.0,55.0,3
2026-06-11,PSA,30-45,,0.26,0.2388,0.2812,0.0424,-0.009,,,,,0.2775,0.269,0.275,0.497,0.007155,-0.118261,0.240829,-0.094842,,,,,,0,0,,,73.57,,,1.64,,,,,304.07,300.93,284.85,,1.0,-45.0,4
2026-06-11,PHM,30-45,,0.3992,0.4036,0.3947,-0.0089,0.1194,0.4108,0.4333,,,0.2342,0.2798,0.3398,0.49,0.01665,-0.054095,0.108768,-0.018506,,,,,,0,0,,,83.77,,,0.61,,,,,116.4,119.36,124.66,,0.0,41.0,18
2026-06-11,PWR,30-45,,0.516,0.5587,0.452,-0.1067,0.1689,,,,,0.3177,0.3471,0.4562,0.5069,0.002207,-0.369758,0.482949,-0.009767,,,,,,0,0,,,42.61,,,1.25,,,,,723.06,674.27,512.83,,1.0,49.0,10
2026-06-11,QCOM,30-45,,0.8512,0.9025,0.7886,-0.1139,-0.1434,0.8833,0.8596,,,0.9663,0.9946,0.7692,0.4973,0.005135,-0.183217,0.174698,-0.048868,,,,,,0,0,,,52.99,,,0.79,,,,,222.83,180.05,163.41,,1.0,48.0,20
2026-06-11,DGX,30-45,,0.3551,,,,0.1418,,,,,0.2514,0.2133,0.2229,,0.010944,-0.053756,0.126652,0.006422,,,,,,0,0,,,71.45,,,0.73,,,,,193.87,194.29,187.74,,1.0,40.0,27
2026-06-11,Q,30-45,,0.6459,0.7238,0.568,-0.1558,-0.0047,,,,,0.4977,0.6506,0.5607,0.508,0.009521,-0.112532,0.118032,-0.005874,,,,,,0,0,,,49.56,,,0.82,,,,,,,,,,61.0,6
2026-06-11,RL,30-45,,0.3672,0.3598,0.3746,0.0148,-0.176,,,,,0.3322,0.5432,0.4612,0.4994,0.00491,-0.143048,0.26641,-0.039581,,,,,,0,0,,,79.28,,,0.87,,,,,357.9,362.45,345.2,,1.0,56.0,6
2026-06-11,RJF,30-45,,0.2854,0.2895,0.2771,-0.0124,0.025,,,,,0.3304,0.2604,0.2464,0.4687,0.012891,-0.043809,0.094178,-0.026806,,,,,,0,0,,,50.65,,,0.44,,,,,149.93,151.07,158.49,,0.0,41.0,3
2026-06-11,RTX,30-45,,0.3232,0.319,0.3275,0.0085,0.0574,0.4295,0.4286,,,0.3064,0.2658,0.2562,0.4982,0.011237,-0.060078,0.13573,-0.042675,,,,,,0,0,,,62.4,,,1.05,,,,,176.54,182.38,180.37,,1.0,40.0,8
2026-06-11,O,30-45,,0.1874,0.1889,0.1859,-0.003,0.0023,,,,,0.2286,0.1851,0.1782,0.5003,0.042295,-0.0164,0.0398,-0.00461,,,,,,0,0,,,46.04,,,0.85,,,,,61.08,62.11,59.34,,1.0,53.0,2
2026-06-11,REG,30-45,,0.1842,0.1544,0.214,0.0596,0.0199,,,,,0.1955,0.1643,0.1565,0.5036,0.041386,-0.027429,0.069086,-0.034329,,,,,,0,0,,,63.08,,,1.0,,,,,77.53,78.23,72.83,,1.0,48.0,2
2026-06-11,REGN,30-45,,0.3248,0.3423,0.3055,-0.0368,-0.1232,0.4663,0.4192,,,0.309,0.448,0.3461,0.5075,0.002972,-0.192358,0.41378,-0.230036,,,,,,0,0,,,45.05,,,0.64,,,,,638.42,700.03,694.9,,1.0,49.0,19
2026-06-11,RF,30-45,,0.3106,0.32,0.3012,-0.0188,0.0724,,,,,0.2815,0.2382,0.2261,0.502,0.076908,-0.01285,0.022608,0.002262,,,,,,0,0,,,70.57,,,0.79,,,,,27.52,27.46,26.47,,1.0,36.0,2
2026-06-11,RSG,30-45,,0.2403,,0.2403,,-0.0106,,,,,0.2495,0.2509,0.2207,0.4023,0.009988,-0.052677,0.126488,-0.067912,,,,,,0,0,,,43.38,,,0.78,,,,,207.15,208.84,215.95,,0.0,47.0,1
2026-06-11,RMD,30-45,,0.2951,0.3101,0.2801,-0.03,-0.0582,,,,,0.4689,0.3533,0.2782,0.5018,0.010391,-0.070058,0.137406,-0.050861,,,,,,0,0,,,38.95,,,0.53,,,,,199.43,211.1,244.24,,0.0,-42.0,2
2026-06-11,RVTY,30-45,,0.432,0.4759,0.3881,-0.0878,0.0399,,,,,0.4637,0.3921,0.4234,0.5048,0.017305,-0.055365,0.08176,-0.007665,,,,,,0,0,,,65.24,,,0.62,,,,,98.44,93.93,95.09,,0.0,46.0,4
2026-06-11,HOOD,30-45,,0.7083,0.7687,0.6238,-0.1449,-0.0933,0.7673,0.7406,,,1.0327,0.8016,0.7341,0.5024,0.014766,-0.076914,0.086716,-0.003544,,,,,,0,0,,,59.36,,,1.47,,,,,81.16,79.18,103.05,,0.0,48.0,24
2026-06-11,ROK,30-45,,0.3645,0.3766,0.3524,-0.0242,0.0807,,,,,0.2432,0.2838,0.333,0.5017,0.004162,-0.161265,0.303033,-0.030235,,,,,,0,0,,,72.98,,,0.89,,,,,450.77,423.3,387.26,,1.0,56.0,4
2026-06-11,ROL,30-45,,0.294,0.3051,0.283,-0.0221,-0.0299,,,,,0.4147,0.3239,0.2464,0.4992,0.044479,-0.0188,0.0334,0.0094,,,,,,0,0,,,26.32,,,0.58,,,,,50.17,52.8,56.96,,0.0,-50.0,2
2026-06-11,ROP,30-45,,0.3708,0.3723,0.3694,-0.0029,0.0625,,,,,0.3445,0.3083,0.2573,0.5002,0.005516,-0.134622,0.242505,-0.039705,,,,,,0,0,,,55.06,,,0.93,,,,,327.21,343.54,410.56,,0.0,40.0,4
2026-06-11,ROST,30-45,,0.2956,0.2969,0.2943,-0.0026,-0.0993,0.3939,0.3998,,,0.3411,0.3949,0.3008,0.4998,0.007777,-0.06547,0.15194,-0.008821,,,,,,0,0,,,64.18,,,0.75,,,,,223.75,223.53,187.48,,1.0,70.0,6
2026-06-11,RCL,30-45,,0.517,0.5284,0.5038,-0.0246,0.1067,0.594,0.5615,,,0.4211,0.4103,0.4818,0.4939,0.004884,-0.141678,0.209395,-0.027369,,,,,,0,0,,,69.52,,,0.56,,,,,270.7,270.15,288.96,,0.0,47.0,13
2026-06-11,SPGI,30-45,,0.308,0.3171,0.2988,-0.0183,0.0196,0.3832,0.3713,,,0.2562,0.2884,0.2564,0.501,0.004505,-0.130723,0.308677,-0.081011,,,,,,0,0,,,60.2,,,0.67,,,,,415.58,424.35,470.84,,0.0,49.0,16
2026-06-11,CRM,30-45,,0.4592,0.4773,0.4365,-0.0408,-0.1483,0.5492,0.5302,,,0.7862,0.6075,0.5006,0.4917,0.007757,-0.07209,0.118287,-0.025751,,,,,,0,0,,,47.45,,,0.68,,,,,182.08,181.03,218.67,,0.0,83.0,9
2026-06-11,SNDK,30-45,,1.1097,1.1762,1.0377,-0.1385,0.2527,1.1231,1.1246,,,0.8724,0.857,0.9371,0.501,0.00054,-2.369024,1.719169,-0.409123,,,,,,0,0,,,62.84,,,0.91,,,,,1568.44,1234.51,548.75,,1.0,74.0,177
2026-06-11,SBAC,30-45,,0.3971,0.3841,0.4101,0.026,0.0249,,,,,0.4512,0.3722,0.496,0.4982,0.007728,-0.088994,0.144353,-0.024319,,,,,,0,0,,,48.39,,,0.8,,,,,203.13,208.97,194.19,,1.0,-43.0,2
2026-06-11,SLB,30-45,,0.4033,0.3841,0.4224,0.0383,0.0646,0.4268,0.4247,,,0.4437,0.3387,0.3439,0.4979,0.035575,-0.025454,0.051007,-0.006796,,,,,,0,0,,,47.76,,,0.79,,,,,56.09,54.27,43.86,,1.0,43.0,12
2026-06-11,STX,30-45,,0.8871,0.9523,0.8104,-0.1419,0.2731,0.9231,0.9134,,,0.6236,0.614,0.6495,0.4989,0.001199,-0.846963,0.763119,-0.115026,,,,,,0,0,,,65.54,,,0.99,,,,,843.57,691.84,394.12,,1.0,47.0,74
2026-06-11,SRE,30-45,,0.2977,0.2823,0.3132,0.0309,0.0484,,,,,0.2864,0.2493,0.2162,0.5023,0.022935,-0.03218,0.065435,-0.03386,,,,,,0,0,,,48.61,,,0.55,,,,,90.64,93.33,89.98,,1.0,56.0,2
2026-06-11,NOW,30-45,,0.7374,0.8154,0.5684,-0.247,-0.1732,0.7237,0.722,,,1.162,0.9106,0.7968,0.487,0.012016,-0.087428,0.099261,-0.01037,,,,,,0,0,,,53.17,,,0.56,,,,,108.03,99.31,139.33,,0.0,41.0,19
2026-06-11,SHW,30-45,,0.3192,0.3275,0.3109,-0.0166,0.0403,,,,,0.3115,0.2789,0.3041,0.4999,0.005892,-0.097703,0.191232,-0.061259,,,,,,0,0,,,60.18,,,0.77,,,,,303.58,317.05,334.79,,0.0,40.0,4
2026-06-11,SPG,30-45,,0.3463,,,,0.1235,,,,,0.2318,0.2228,0.2151,,0.008943,-0.04648,0.108407,0.01723,,,,,,0,0,,,73.22,,,0.83,,,,,202.58,199.66,184.98,,1.0,53.0,30
2026-06-11,SWKS,30-45,,0.6184,0.668,0.5439,-0.1241,-0.1098,,,,,0.683,0.7282,0.5894,0.5265,0.020884,-0.056726,0.061868,0.000271,,,,,,0,0,,,54.28,,,0.75,,,,,75.2,66.35,65.17,,1.0,54.0,5
2026-06-11,SJM,30-45,,0.2987,0.3065,0.2829,-0.0236,-0.1214,,,,,0.5511,0.4201,0.2959,0.4702,0.017704,-0.033733,0.075329,-0.007671,,,,,,0,0,,,66.69,,,0.97,,,,,102.41,97.67,101.34,,0.0,77.0,3
2026-06-11,SW,30-45,,0.4728,0.4561,0.4895,0.0334,0.0845,,,,,0.2791,0.3883,0.4383,0.4968,0.032669,-0.017192,0.025046,-0.016054,,,,,,0,0,,,80.08,,,1.45,,,,,39.75,40.04,40.44,,0.0,48.0,2
2026-06-11,SNA,30-45,,0.2518,0.2796,0.1963,-0.0833,0.0826,,,,,0.1572,0.1692,0.2386,0.5393,0.007312,-0.154762,0.291462,0.103219,,,,,,0,0,,,81.14,,,0.77,,,,,369.94,372.4,352.94,,1.0,35.0,3
2026-06-11,SOLV,30-45,,0.3011,0.4069,0.1953,-0.2116,-0.0224,,,,,0.4153,0.3235,0.2971,0.5218,0.028475,-0.051525,0.068575,0.017733,,,,,,0,0,,,70.44,,,0.4,,,,,76.95,71.59,74.22,,0.0,-37.0,2
2026-06-11,SO,30-45,,0.2291,0.2347,0.2236,-0.0111,0.0243,0.2787,0.2711,,,0.2583,0.2048,0.1925,0.501,0.0327,-0.024612,0.077847,-0.006805,,,,,,0,0,,,45.62,,,0.8,,,,,92.54,93.54,91.13,,1.0,49.0,10
