date,symbol,dte_range,cur_price,avg_iv,atm_call_iv,atm_put_iv,skew,iv_hv_diff,iv_30d,iv_45d,iv_60d,iv_term_slope,hv10,hv20,hv60,avg_delta,avg_gamma,avg_theta,avg_vega,avg_rho,gex,gex_call,gex_put,pcr_oi,pcr_vol,call_oi,put_oi,max_pain,pain_diff,rsi14,beta,week52_pos,vol_ratio,ret_1d,ret_5d,ret_20d,atr14,ma20,ma50,ma200,price_vs_ma200,golden_cross,days_to_earn,sample_count
2026-06-11,LUV,30-45,,0.5181,0.4934,0.5379,0.0445,0.1166,0.5421,0.5565,,,0.3903,0.4015,0.4431,0.5074,0.038884,-0.026202,0.039843,-0.004357,,,,,,0,0,,,73.32,,,0.66,,,,,41.03,40.12,38.79,,1.0,41.0,9
2026-06-11,SWK,30-45,,0.41,0.4417,0.3782,-0.0635,0.1735,,,,,0.1805,0.2365,0.4003,0.5053,0.02135,-0.036275,0.056447,-0.010256,,,,,,0,0,,,77.86,,,1.46,,,,,76.95,75.03,73.86,,1.0,47.0,4
2026-06-11,SBUX,30-45,,0.3102,0.3115,0.3088,-0.0027,0.0985,0.3474,0.3454,,,0.2596,0.2117,0.325,0.4988,0.023978,-0.0346,0.086631,-0.005165,,,,,,0,0,,,26.16,,,1.07,,,,,100.93,99.76,90.46,,1.0,47.0,12
2026-06-11,STT,30-45,,0.3474,0.3448,0.35,0.0052,0.1262,,,,,0.2346,0.2212,0.227,0.4999,0.012291,-0.066237,0.121544,-0.003603,,,,,,0,0,,,75.03,,,1.39,,,,,156.91,149.39,127.64,,1.0,35.0,4
2026-06-11,STLD,30-45,,0.4854,0.4743,0.4965,0.0222,0.1551,,,,,0.2965,0.3303,0.3335,0.4986,0.005769,-0.141957,0.207209,-0.041091,,,,,,0,0,,,84.69,,,1.09,,,,,251.23,226.7,178.75,,1.0,40.0,4
2026-06-11,STE,30-45,,0.253,0.2433,0.2626,0.0193,0.0171,,,,,0.1652,0.2359,0.2318,0.4983,0.009211,-0.052067,0.117433,-0.029522,,,,,,0,0,,,48.34,,,0.69,,,,,212.83,216.03,239.17,,0.0,55.0,2
2026-06-11,SYK,30-45,,0.3165,0.2997,0.3334,0.0337,0.0017,,,,,0.3309,0.3148,0.2979,0.499,0.005415,-0.094295,0.18795,-0.117637,,,,,,0,0,,,47.34,,,0.47,,,,,307.3,316.12,352.16,,0.0,49.0,2
2026-06-11,SMCI,30-45,,0.975,1.0555,0.8945,-0.161,0.0212,0.9738,0.9447,,,1.1809,0.9538,1.2291,0.4933,0.03025,-0.031957,0.025597,-0.009473,,,,,,0,0,,,64.89,,,3.79,,,,,38.96,31.97,35.98,,0.0,54.0,12
2026-06-11,SYF,30-45,,0.3346,0.3542,0.315,-0.0392,0.0676,,,,,0.2753,0.267,0.2671,0.5018,0.032164,-0.032655,0.057368,0.000764,,,,,,0,0,,,63.36,,,0.58,,,,,71.09,72.68,73.77,,0.0,40.0,2
2026-06-11,SNPS,30-45,,0.4992,0.5602,0.4259,-0.1343,0.0141,0.6134,0.5833,,,0.6195,0.4851,0.457,0.5004,0.003302,-0.28348,0.399395,0.026607,,,,,,0,0,,,42.58,,,0.75,,,,,497.64,472.79,463.85,,1.0,-15.0,22
2026-06-11,SYY,30-45,,0.2486,0.2212,0.2623,0.0411,0.0379,,,,,0.2396,0.2107,0.4064,0.4617,0.033391,-0.024948,0.058391,-0.003622,,,,,,0,0,,,59.75,,,0.84,,,,,75.07,74.31,77.58,,0.0,47.0,3
2026-06-11,TMUS,30-45,,0.3358,0.3428,0.3288,-0.014,0.0915,0.4612,0.4437,,,0.2473,0.2443,0.277,0.5013,0.009713,-0.06109,0.133616,-0.032505,,,,,,0,0,,,23.73,,,1.08,,,,,186.18,190.99,207.06,,0.0,41.0,8
2026-06-11,TROW,30-45,,0.3266,,0.3266,,0.1705,,,,,0.1788,0.1561,0.1868,0.5001,0.020755,-0.0399,0.07664,-0.02753,,,,,,0,0,,,69.17,,,1.52,,,,,103.77,100.2,99.33,,1.0,50.0,2
2026-06-11,TTWO,30-45,,0.4076,0.4178,0.3974,-0.0204,0.0326,0.4912,0.5115,,,0.2615,0.375,0.3177,0.5013,0.006426,-0.080016,0.142344,-0.032825,,,,,,0,0,,,23.34,,,0.69,,,,,226.12,217.1,231.32,,0.0,60.0,8
2026-06-11,TPR,30-45,,0.4059,0.408,0.4035,-0.0045,0.0823,0.4499,0.4446,,,0.3941,0.3236,0.4394,0.4968,0.014298,-0.070042,0.136509,-0.015727,,,,,,0,0,,,71.93,,,0.75,,,,,137.72,141.8,127.81,,1.0,-35.0,25
2026-06-11,TRGP,30-45,,0.3317,0.33,0.3335,0.0035,0.0612,,,,,0.2512,0.2705,0.2748,0.4988,0.006833,-0.091003,0.177807,0.010533,,,,,,0,0,,,38.21,,,0.65,,,,,266.68,253.4,202.05,,1.0,56.0,4
2026-06-11,TGT,30-45,,0.3312,0.3372,0.3252,-0.012,0.0291,0.3684,0.3781,,,0.2548,0.3021,0.2915,0.5005,0.017202,-0.047083,0.110373,-0.003558,,,,,,0,0,,,48.79,,,0.5,,,,,124.68,124.34,104.53,,1.0,69.0,16
2026-06-11,TEL,30-45,,0.4546,0.4729,0.4363,-0.0366,0.1083,,,,,0.3449,0.3463,0.4093,0.5031,0.007421,-0.105497,0.1467,-0.000166,,,,,,0,0,,,65.44,,,1.02,,,,,208.03,214.16,220.3,,0.0,41.0,4
2026-06-11,TDY,30-45,,0.3148,0.332,0.2889,-0.0431,0.0219,,,,,0.3324,0.2929,0.2765,0.4845,0.003966,-0.217276,0.471458,-0.08807,,,,,,0,0,,,54.53,,,0.65,,,,,618.43,631.11,585.7,,1.0,41.0,5
2026-06-11,TER,30-45,,0.8687,0.9154,0.8119,-0.1035,0.0929,0.8624,0.8741,,,0.8563,0.7758,0.8521,0.4975,0.00287,-0.343393,0.324233,-0.06038,,,,,,0,0,,,61.11,,,1.04,,,,,366.22,361.19,243.9,,1.0,48.0,31
2026-06-11,TSLA,30-45,,0.5155,0.5488,0.474,-0.0748,0.0458,0.623,0.613,,,0.5268,0.4697,0.4431,0.501,0.002846,-0.171679,0.244869,-0.061662,,,,,,0,0,,,47.25,,,1.03,,,,,421.91,397.57,415.33,,0.0,41.0,27
2026-06-11,TXN,30-45,,0.5777,0.5985,0.5569,-0.0416,0.0992,0.5927,0.6477,,,0.5231,0.4785,0.5172,0.5023,0.003907,-0.148284,0.206815,-0.065399,,,,,,0,0,,,44.01,,,0.89,,,,,304.02,267.79,204.96,,1.0,41.0,16
2026-06-11,TPL,30-45,,0.5043,0.5369,0.4716,-0.0653,-0.0034,,,,,0.6822,0.5077,0.5737,0.5036,0.003443,-0.192203,0.256046,-0.024575,,,,,,0,0,,,45.75,,,0.87,,,,,392.46,413.87,368.67,,1.0,55.0,6
2026-06-11,TXT,30-45,,0.2929,0.3088,0.277,-0.0318,0.054,,,,,0.1996,0.2389,0.281,0.4998,0.025904,-0.03507,0.071033,-0.008374,,,,,,0,0,,,71.49,,,0.92,,,,,91.05,90.83,88.16,,1.0,42.0,4
2026-06-11,TMO,30-45,,0.3527,0.365,0.3403,-0.0247,-0.0204,0.4068,0.4116,,,0.4728,0.3731,0.3636,0.5021,0.003906,-0.170221,0.374919,-0.047898,,,,,,0,0,,,69.53,,,0.6,,,,,464.45,479.65,526.08,,0.0,41.0,16
2026-06-11,TJX,30-45,,0.2271,0.2335,0.2187,-0.0148,-0.0573,0.3465,0.3662,,,0.2574,0.2844,0.2373,0.5152,0.014559,-0.040952,0.114374,-0.003448,,,,,,0,0,,,72.14,,,1.03,,,,,155.32,156.6,150.6,,1.0,69.0,7
2026-06-11,TKO,30-45,,0.3625,0.3563,0.3687,0.0124,0.0014,,,,,0.4186,0.3611,0.3152,0.4988,0.008017,-0.078222,0.137547,-0.031256,,,,,,0,0,,,62.3,,,0.55,,,,,196.68,192.62,196.33,,0.0,55.0,2
2026-06-11,TTD,30-45,,0.7028,0.7089,0.6967,-0.0122,0.0374,0.7144,0.6959,,,0.7819,0.6654,0.6152,0.5005,0.062537,-0.015634,0.018622,-0.003653,,,,,,0,0,,,43.78,,,0.97,,,,,21.19,22.06,34.84,,0.0,56.0,12
2026-06-11,TSCO,30-45,,0.5154,0.5115,0.5192,0.0077,0.0962,0.5399,0.5469,,,0.4273,0.4192,0.4316,0.499,0.050541,-0.016995,0.027985,-0.006068,,,,,,0,0,,,44.51,,,0.84,,,,,30.53,35.67,48.73,,0.0,-51.0,6
2026-06-11,TT,30-45,,0.3388,0.3387,0.339,0.0003,0.0708,,,,,0.2251,0.268,0.3077,0.5,0.003932,-0.156595,0.297634,-0.078982,,,,,,0,0,,,66.14,,,0.96,,,,,458.3,463.08,427.42,,1.0,48.0,4
2026-06-11,TDG,30-45,,0.3121,0.3158,0.3084,-0.0074,0.015,,,,,0.3466,0.2971,0.3316,0.5007,0.002191,-0.462677,1.029696,-0.040496,,,,,,0,0,,,64.63,,,0.55,,,,,1217.32,1206.36,1283.64,,0.0,54.0,12
2026-06-11,TRV,30-45,,0.2721,0.2742,0.2699,-0.0043,0.0556,,,,,0.2776,0.2165,0.1919,0.5011,0.006338,-0.085824,0.182394,-0.052612,,,,,,0,0,,,44.53,,,0.69,,,,,298.98,299.71,287.43,,1.0,35.0,4
2026-06-11,TRMB,30-45,,0.4056,0.4663,0.3449,-0.1214,0.0961,,,,,0.3576,0.3095,0.3359,0.5016,0.034009,-0.031418,0.040145,-0.004055,,,,,,0,0,,,43.33,,,1.03,,,,,55.48,61.8,72.4,,0.0,55.0,2
2026-06-11,TFC,30-45,,0.3256,0.3774,0.2738,-0.1036,0.0624,,,,,0.3128,0.2632,0.2357,0.5123,0.044856,-0.02605,0.040325,0.00915,,,,,,0,0,,,64.06,,,0.94,,,,,47.94,48.69,46.91,,1.0,36.0,2
2026-06-11,TYL,30-45,,0.5074,0.5236,0.4831,-0.0405,0.0746,,,,,0.489,0.4328,0.3691,0.4828,0.004623,-0.16697,0.223832,-0.039268,,,,,,0,0,,,43.37,,,1.76,,,,,310.61,324.37,416.53,,0.0,48.0,5
2026-06-11,TSN,30-45,,0.3016,0.3009,0.3023,0.0014,-0.0254,,,,,0.4289,0.327,0.3116,0.4998,0.034333,-0.020621,0.038517,-0.004962,,,,,,0,0,,,20.48,,,0.92,,,,,62.29,63.74,58.46,,1.0,53.0,2
2026-06-11,USB,30-45,,0.3051,0.2675,0.3351,0.0676,0.03,0.3522,0.3254,,,0.3287,0.2751,0.2239,0.5064,0.038725,-0.018415,0.044337,-0.000544,,,,,,0,0,,,63.0,,,1.33,,,,,54.37,55.05,51.7,,1.0,35.0,9
2026-06-11,UBER,30-45,,0.3656,0.3856,0.3455,-0.0401,0.0934,0.4135,0.3875,,,0.326,0.2722,0.3488,0.5025,0.029376,-0.028814,0.059162,-0.004096,,,,,,0,0,,,37.54,,,1.06,,,,,72.44,73.7,82.86,,0.0,55.0,12
2026-06-11,UDR,30-45,,0.3084,0.2225,0.3943,0.1718,0.0871,,,,,0.2862,0.2213,0.2152,0.4778,0.049845,-0.014964,0.026455,0.002518,,,,,,0,0,,,64.81,,,0.57,,,,,37.79,36.29,35.83,,1.0,48.0,2
2026-06-11,ULTA,30-45,,0.3601,0.3608,0.3593,-0.0015,0.0148,0.4482,0.4239,,,0.38,0.3453,0.3033,0.5004,0.003736,-0.166958,0.349597,-0.156563,,,,,,0,0,,,48.67,,,0.81,,,,,491.99,519.49,565.93,,0.0,77.0,22
2026-06-11,UNP,30-45,,0.2981,0.3082,0.288,-0.0202,0.012,0.4192,0.3956,,,0.3558,0.2861,0.2643,0.5006,0.007418,-0.076843,0.185485,-0.030945,,,,,,0,0,,,51.0,,,0.59,,,,,267.35,260.21,238.26,,1.0,42.0,10
2026-06-11,UAL,30-45,,0.6035,0.6234,0.5805,-0.0429,0.0504,0.583,0.6157,,,0.4852,0.5531,0.5419,0.4955,0.014227,-0.075566,0.102055,-0.012194,,,,,,0,0,,,74.67,,,0.96,,,,,103.35,97.92,101.88,,0.0,-51.0,28
2026-06-11,UPS,30-45,,0.328,0.3471,0.3088,-0.0383,0.1067,0.354,0.3695,,,0.2167,0.2213,0.3266,0.5017,0.021615,-0.036595,0.088164,-0.016141,,,,,,0,0,,,80.63,,,0.78,,,,,103.27,101.77,96.19,,1.0,47.0,14
2026-06-11,URI,30-45,,0.4075,0.4264,0.3873,-0.0391,0.0761,0.4467,0.4944,,,0.3339,0.3314,0.5033,0.4989,0.001482,-0.422044,0.76919,0.004903,,,,,,0,0,,,88.84,,,0.94,,,,,992.83,906.67,877.14,,1.0,41.0,29
2026-06-11,UNH,30-45,,0.3619,0.3621,0.3617,-0.0004,0.0778,0.3987,0.4276,,,0.2773,0.2841,0.3312,0.4935,0.003653,-0.123867,0.257553,-0.037757,,,,,,0,0,,,65.94,,,0.9,,,,,389.62,357.34,327.49,,1.0,47.0,15
2026-06-11,UHS,30-45,,0.3656,0.3531,0.378,0.0249,0.1052,,,,,0.3281,0.2604,0.3262,0.4973,0.012994,-0.060672,0.110503,-0.044706,,,,,,0,0,,,24.71,,,0.45,,,,,154.98,167.61,198.76,,0.0,46.0,4
2026-06-11,VLO,30-45,,0.4371,0.4093,0.4569,0.0476,0.0922,0.4768,0.4666,,,0.259,0.3449,0.3993,0.4969,0.006889,-0.134843,0.239465,-0.058442,,,,,,0,0,,,44.31,,,0.76,,,,,250.84,244.09,195.95,,1.0,49.0,12
2026-06-11,VEEV,30-45,,0.4775,0.5207,0.4127,-0.108,-0.0168,,,,,0.6344,0.4943,0.4617,0.4871,0.009845,-0.103326,0.131382,0.009934,,,,,,0,0,,,53.42,,,0.63,,,,,167.03,165.78,222.02,,0.0,83.0,5
2026-06-11,VTR,30-45,,0.2519,0.2243,0.2794,0.0551,-0.0589,,,,,0.3938,0.3108,0.2519,0.496,0.029744,-0.026978,0.063219,-0.029026,,,,,,0,0,,,34.35,,,0.82,,,,,85.25,85.16,78.2,,1.0,-45.0,2
2026-06-11,VLTO,30-45,,0.2906,0.2836,0.2976,0.014,0.0787,,,,,0.2661,0.2119,0.2166,0.4971,0.020465,-0.03296,0.054435,-0.031865,,,,,,0,0,,,48.93,,,0.61,,,,,85.1,87.39,96.45,,0.0,42.0,2
2026-06-11,VRSN,30-45,,0.3217,0.3257,0.3177,-0.008,-0.0118,,,,,0.3878,0.3335,0.3142,0.5004,0.006061,-0.097384,0.185453,-0.065253,,,,,,0,0,,,34.82,,,1.2,,,,,296.87,281.0,257.07,,1.0,42.0,2
2026-06-11,VRSK,30-45,,0.4024,0.4092,0.3956,-0.0136,0.0368,,,,,0.3296,0.3656,0.3701,0.5004,0.010188,-0.090171,0.147847,-0.035594,,,,,,0,0,,,69.8,,,0.96,,,,,173.26,175.7,210.2,,0.0,48.0,6
2026-06-11,VZ,30-45,,0.2726,0.222,0.3232,0.1012,0.0521,0.4201,0.3702,,,0.243,0.2205,0.2071,0.4892,0.057289,-0.017937,0.042736,-0.006783,,,,,,0,0,,,32.37,,,0.89,,,,,47.15,47.14,43.39,,1.0,43.0,8
2026-06-11,VRTX,30-45,,0.2996,0.3077,0.2915,-0.0162,0.0338,0.4283,0.4041,,,0.2984,0.2658,0.2384,0.5011,0.004128,-0.130084,0.299145,-0.06925,,,,,,0,0,,,57.88,,,0.73,,,,,439.35,436.85,437.87,,0.0,53.0,14
2026-06-11,VRT,30-45,,0.7146,0.7588,0.6617,-0.0971,0.2092,0.73,0.7331,,,0.4907,0.5054,0.5984,0.4972,0.00362,-0.19792,0.223113,-0.045847,,,,,,0,0,,,33.01,,,1.13,,,,,327.55,316.45,218.1,,1.0,48.0,22
2026-06-11,VTRS,30-45,,0.3938,0.3996,0.3879,-0.0117,0.1026,,,,,0.2299,0.2912,0.3259,0.501,0.124347,-0.00772,0.012733,-0.002327,,,,,,0,0,,,52.48,,,0.84,,,,,16.24,15.24,12.59,,1.0,56.0,2
2026-06-11,VICI,30-45,,0.4751,,,,0.2826,,,,,0.227,0.1925,0.1966,,0.075162,-0.011069,0.018362,-0.008385,,,,,,0,0,,,44.93,,,0.88,,,,,28.06,28.23,28.86,,0.0,48.0,13
2026-06-11,V,30-45,,0.2513,0.2551,0.2475,-0.0076,0.0482,0.3948,0.3876,,,0.2302,0.2031,0.2509,0.5008,0.006439,-0.078969,0.211093,-0.068869,,,,,,0,0,,,44.65,,,0.72,,,,,324.64,317.76,328.64,,0.0,47.0,12
2026-06-11,VST,30-45,,0.5464,0.581,0.505,-0.076,0.0604,0.6205,0.5894,,,0.2866,0.486,0.5061,0.4966,0.009285,-0.077238,0.106587,-0.015331,,,,,,0,0,,,60.49,,,0.99,,,,,150.12,154.22,171.25,,0.0,56.0,11
2026-06-11,VMC,30-45,,0.2834,0.3017,0.2652,-0.0365,-0.027,,,,,0.3362,0.3104,0.2818,0.5026,0.006645,-0.078765,0.161477,-0.062161,,,,,,0,0,,,67.41,,,0.96,,,,,273.26,282.82,290.42,,0.0,49.0,4
2026-06-11,WRB,30-45,,0.2356,0.2245,0.2467,0.0222,-0.0354,,,,,0.3256,0.271,0.2246,0.4996,0.03392,-0.021555,0.045443,-0.01252,,,,,,0,0,,,44.77,,,0.66,,,,,66.45,66.47,69.87,,0.0,39.0,4
2026-06-11,GWW,30-45,,0.2433,0.2457,0.2408,-0.0049,0.074,,,,,0.1501,0.1693,0.2239,0.5003,0.001542,-0.347803,0.7462,0.222692,,,,,,0,0,,,83.24,,,0.89,,,,,1265.6,1198.44,1063.06,,1.0,54.0,4
2026-06-11,WAB,30-45,,0.2964,0.2937,0.299,0.0053,0.0501,,,,,0.2431,0.2463,0.2915,0.4994,0.00716,-0.07599,0.15439,0.009007,,,,,,0,0,,,63.43,,,0.72,,,,,260.96,262.27,228.26,,1.0,42.0,2
2026-06-11,WMT,30-45,,0.2673,0.2778,0.2552,-0.0226,-0.0905,0.3317,0.3186,,,0.2589,0.3578,0.2779,0.4936,0.020669,-0.035748,0.098176,-0.003816,,,,,,0,0,,,24.1,,,0.85,,,,,122.47,125.72,115.3,,1.0,70.0,13
2026-06-11,DIS,30-45,,0.2615,0.2552,0.2677,0.0125,0.0662,0.3378,0.3204,,,0.175,0.1953,0.2626,0.499,0.023245,-0.027107,0.075386,-0.018265,,,,,,0,0,,,38.25,,,0.85,,,,,102.31,102.28,107.38,,0.0,55.0,10
2026-06-11,WBD,30-45,,0.437,0.4661,0.379,-0.0871,0.3003,0.6712,0.4871,,,0.1712,0.1367,0.1118,0.5031,0.056937,-0.009663,0.017631,-0.009252,,,,,,0,0,,,39.77,,,0.63,,,,,27.0,27.15,24.7,,1.0,56.0,6
2026-06-11,WM,30-45,,0.2505,0.2445,0.2566,0.0121,0.0503,,,,,0.2383,0.2002,0.2,0.497,0.008592,-0.050319,0.121815,-0.030523,,,,,,0,0,,,49.87,,,1.02,,,,,216.66,222.37,219.67,,1.0,46.0,2
2026-06-11,WAT,30-45,,0.3831,0.4163,0.3499,-0.0664,-0.0277,,,,,0.4863,0.4108,0.4477,0.5026,0.004982,-0.146011,0.2585,-0.038434,,,,,,0,0,,,68.55,,,0.42,,,,,353.93,333.84,342.91,,0.0,48.0,4
2026-06-11,WEC,30-45,,0.201,0.2086,0.1934,-0.0152,0.0016,,,,,0.2231,0.1994,0.1825,0.5017,0.018941,-0.024486,0.062686,-0.021686,,,,,,0,0,,,54.74,,,0.52,,,,,111.34,113.29,110.13,,1.0,48.0,2
2026-06-11,WFC,30-45,,0.336,0.3492,0.3201,-0.0291,0.0984,0.3785,0.3899,,,0.2815,0.2376,0.2791,0.4934,0.025778,-0.031659,0.068989,-0.004962,,,,,,0,0,,,75.71,,,0.62,,,,,77.23,79.19,83.37,,0.0,33.0,11
2026-06-11,WELL,30-45,,0.2736,0.2559,0.2912,0.0353,-0.0572,,,,,0.4195,0.3308,0.2816,0.503,0.009134,-0.068321,0.136097,-0.046986,,,,,,0,0,,,39.48,,,0.78,,,,,209.88,209.22,192.16,,1.0,46.0,2
2026-06-11,WST,30-45,,0.329,0.3344,0.3235,-0.0109,0.0141,,,,,0.3275,0.3149,0.3579,0.501,0.005613,-0.110995,0.221497,-0.052342,,,,,,0,0,,,73.61,,,1.07,,,,,313.49,295.54,268.49,,1.0,42.0,4
2026-06-11,WDC,30-45,,0.9011,0.983,0.7934,-0.1896,0.2083,0.9346,0.9137,,,0.7596,0.6928,0.6901,0.4994,0.002053,-0.522567,0.466394,-0.061356,,,,,,0,0,,,62.44,,,0.91,,,,,513.73,437.48,247.73,,1.0,48.0,44
2026-06-11,WY,30-45,,0.2678,0.3147,0.221,-0.0937,0.0049,,,,,0.3127,0.2629,0.2549,0.4943,0.104582,-0.013753,0.021253,0.005194,,,,,,0,0,,,71.81,,,0.63,,,,,23.68,24.0,23.84,,1.0,42.0,2
2026-06-11,WSM,30-45,,0.3951,0.4225,0.3676,-0.0549,0.0104,,,,,0.3222,0.3847,0.3504,0.5042,0.007558,-0.087728,0.137964,0.017842,,,,,,0,0,,,84.78,,,0.69,,,,,193.29,189.25,191.97,,0.0,-21.0,2
2026-06-11,WMB,30-45,,0.2813,0.2706,0.292,0.0214,0.0227,0.3297,0.3142,,,0.2383,0.2586,0.2344,0.4984,0.037428,-0.024804,0.067009,-0.013882,,,,,,0,0,,,23.05,,,0.47,,,,,74.63,73.48,65.62,,1.0,53.0,6
2026-06-11,WTW,30-45,,0.313,0.3081,0.318,0.0099,0.013,,,,,0.3054,0.3,0.3559,0.4998,0.007266,-0.085203,0.179241,-0.101714,,,,,,0,0,,,57.35,,,0.94,,,,,254.57,270.11,306.75,,0.0,49.0,4
2026-06-11,WDAY,30-45,,0.5871,0.6318,0.5335,-0.0983,-0.0914,0.664,0.5954,,,0.8179,0.6785,0.6007,0.4978,0.011467,-0.102115,0.139884,-0.019198,,,,,,0,0,,,57.76,,,0.6,,,,,134.16,127.75,182.91,,0.0,70.0,33
2026-06-11,WYNN,30-45,,0.3847,0.3928,0.3767,-0.0161,0.0855,0.4274,0.4115,,,0.3384,0.2992,0.3163,0.5019,0.019703,-0.049115,0.099132,-0.007009,,,,,,0,0,,,78.23,,,1.01,,,,,100.46,102.9,113.96,,0.0,56.0,16
2026-06-11,XEL,30-45,,0.2797,,0.2797,,0.0381,,,,,0.2873,0.2416,0.2367,0.5807,0.026478,-0.028267,0.053128,-0.030794,,,,,,0,0,,,42.38,,,1.18,,,,,79.02,79.85,77.61,,1.0,49.0,1
2026-06-11,XYL,30-45,,0.2772,0.2881,0.2664,-0.0217,0.0985,,,,,0.147,0.1787,0.2531,0.5047,0.018109,-0.036513,0.072435,-0.025874,,,,,,0,0,,,69.35,,,0.87,,,,,109.1,116.01,132.12,,0.0,-44.0,2
2026-06-11,YUM,30-45,,0.2537,0.2571,0.2502,-0.0069,0.0367,,,,,0.2564,0.217,0.2212,0.4996,0.015293,-0.04535,0.101439,-0.011875,,,,,,0,0,,,50.38,,,0.76,,,,,150.26,154.49,151.51,,1.0,49.0,4
2026-06-11,ZBRA,30-45,,0.4527,0.4539,0.4515,-0.0024,-0.1255,,,,,0.3698,0.5782,0.4189,0.5002,0.00685,-0.103947,0.155717,-0.031797,,,,,,0,0,,,40.11,,,0.72,,,,,247.77,233.28,255.25,,0.0,54.0,2
2026-06-11,ZBH,30-45,,0.2853,0.295,0.2757,-0.0193,0.044,,,,,0.2182,0.2413,0.3425,0.5031,0.02065,-0.02693,0.053985,-0.013105,,,,,,0,0,,,64.71,,,0.72,,,,,84.8,87.42,92.75,,0.0,-44.0,2
2026-06-11,ZTS,30-45,,0.3869,0.3927,0.381,-0.0117,0.0683,,,,,0.3005,0.3186,0.5973,0.4994,0.01807,-0.027313,0.049343,-0.0318,,,,,,0,0,,,61.28,,,0.92,,,,,78.37,99.2,122.32,,0.0,54.0,2
